StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 15:20:31,2026-04-20 15:24:56,IP Address,,100,265,True,2026-04-20 15:24:56,R_293b6NxxY0SGeUV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.116,0,19.917,19.917,20.662,1,I think it feels like a fair price to maximise my earnings and be fairly likely the broker accepts it.,2.537,6.847,7.27,3,7.68,7.68,8.886,1,0,0,0.215,0,1,10,668beb6686792d45c448172f,69e6440caccc9dd1a4e6db94,69e6291709971d25849ff06d,,2,I think it feels like a fair price to maximise my earnings and be fairly likely the broker accepts it.,40,75,1,
2026-04-20 15:22:09,2026-04-20 15:25:25,IP Address,,100,195,True,2026-04-20 15:25:26,R_1Y1RE0j5BecI1d7,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.013,0,8.261,8.261,9.664,1,I was concerned that 12 was too high and the other participant could reject it,5.117,6.5,7.415,2,8.03,8.03,8.917,1,0,0,0.211,0,0,6,69458093c624f68dac8c87e5,69e644988e4083f6d5924d64,69e6291709971d25849ff06d,,6,I was concerned that 12 was too high and the other participant could reject it,75,60,1,
2026-04-20 15:22:00,2026-04-20 15:25:31,IP Address,,100,211,True,2026-04-20 15:25:32,R_64oKnwM0nxWRvDb,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..is irrelevant for the final payment,..affects both the broker's and the data provider's final payment,,,,,,,,,,,,,,,,,,,,,,1,,66ecded667f721bca7e5609d,69e6448e3af92c3195447606,69e6291709971d25849ff06d,,,,,,1,
2026-04-20 15:09:02,2026-04-20 15:25:41,IP Address,,100,999,True,2026-04-20 15:25:41,R_2zAoTWXCCMcl8ve,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.01,0,74.216,93.619,101.706,3,"Choosing -$6 creates a perfect 50/50 split of the $12, making the deal feel fair and respectful to the other person. This balance is the safest way to ensure they happily accept the offer so that neither of you walks away empty-handed.",204.775,224.663,225.288,7,5.559,13.16,13.173,6,0,0,0.209,0,1,6,67659f81e052dae14b5dda86,69e640821f21a311e0f3c245,69e6291709971d25849ff06d,,6,"Choosing -$6 creates a perfect 50/50 split of the $12, making the deal feel fair and respectful to the other person. This balance is the safest way to ensure they happily accept the offer so that neither of you walks away empty-handed.",78,46,1,
2026-04-20 15:21:37,2026-04-20 15:26:38,IP Address,,100,301,True,2026-04-20 15:26:39,R_3ziP127Ix03iugF,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,1.146,1.146,2.007,1,1.098,54.929,56.108,10,"To be put simply, I think this is a fair amount for both of us.",4.331,4.331,4.884,1,8.14,10.616,11.188,6,0,0,0.102,0,0,6.5,63dab0380b8791f9560fd329,69e644680ec1b550edbcc686,69e6291709971d25849ff06d,,5.5,"To be put simply, I think this is a fair amount for both of us.",69,61,1,
2026-04-20 15:17:12,2026-04-20 15:26:46,IP Address,,100,574,True,2026-04-20 15:26:47,R_52lVWi9bzLLqbT0,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.016,0,16.407,16.407,17.303,1,I wanted to make it a little more attractive but not completely change the price as to diminish earning potential by too much,2.297,9.417,9.921,4,6.351,6.351,6.972,1,0,0,0.214,0,0,11,6965bc77aa20e8694a8b8e4c,69e64156bc65f6119bba0970,69e6291709971d25849ff06d,,1,I wanted to make it a little more attractive but not completely change the price as to diminish earning potential by too much,80,93,1,
2026-04-20 15:19:46,2026-04-20 15:27:18,IP Address,,100,452,True,2026-04-20 15:27:18,R_3WJgmytWQyXmgmt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.012,0,9.319,20.031,22.164,3,I want to see what happens if I choose $0. I'm convinced the broker is trying to read my mind.,2.468,9.796,10.912,2,11.822,11.822,13.083,1,0,0,0.209,0,1,12,5eb15429b3b24804a0bbd6c3,69e6440a25dda081f18a50f9,69e6291709971d25849ff06d,,0,I want to see what happens if I choose $0. I'm convinced the broker is trying to read my mind.,80,95,1,
2026-04-20 15:24:03,2026-04-20 15:27:22,IP Address,,100,198,True,2026-04-20 15:27:22,R_6rSf4RXnhc3W1wK,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.119,0,5.296,13.171,14.8,2,"If the price is $12 then the broker gets nothing, so they will reject it and then I'll get nothing.  If the price is 6 then the broker gets as much as I do so they will accept it so we both get paid.",3.121,3.121,3.998,1,3.215,3.215,4.401,1,0,0,0.108,0,0,6,5eaf79cbedd13c67dd0bb454,69e644570e90fdf2806097a9,69e6291709971d25849ff06d,,6,"If the price is $12 then the broker gets nothing, so they will reject it and then I'll get nothing.  If the price is 6 then the broker gets as much as I do so they will accept it so we both get paid.",99,42,1,
2026-04-20 15:23:15,2026-04-20 15:27:24,IP Address,,100,249,True,2026-04-20 15:27:25,R_3an2jgxlPWDXv6j,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.016,0,11.147,11.147,12.073,1,The reason why I did 1.00 less is that most likely it would be accepted since I didn't just take the full price of 12.00,6.533,6.533,7.526,1,9.038,9.038,9.837,1,0,0,0.218,0,0,11,60f32eb8d0fa43b7850ae16b,69e644dc5bf96be4d9e66935,69e6291709971d25849ff06d,,1,The reason why I did 1.00 less is that most likely it would be accepted since I didn't just take the full price of 12.00,75,85,1,
2026-04-20 15:24:38,2026-04-20 15:27:27,IP Address,,100,168,True,2026-04-20 15:27:27,R_81H7u4irXvkHOmm,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.011,0,12.293,22.055,23.8,2,£10 looked reasonable,7.048,7.048,8.478,1,6.121,6.121,8.301,1,0,0,0.217,0,0,10,605e4cc9d4e548bca0ad00ad,69e6452cc4444ba4a9e5de2f,69e6291709971d25849ff06d,,2,£10 looked reasonable,90,98,1,
2026-04-20 15:24:50,2026-04-20 15:27:32,IP Address,,100,161,True,2026-04-20 15:27:32,R_2ouMSyPJbtYCpLo,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.107,0,22.953,22.953,25.875,1,I chose as a test the full amount to see what happened,3.216,5.175,5.899,2,9.796,9.796,10.359,1,0,0,0.216,0,0,12,5cf96e582c528a000143f8e7,69e6453dba295de0e9c8740d,69e6291709971d25849ff06d,,0,I chose as a test the full amount to see what happened,50,75,1,
2026-04-20 15:25:29,2026-04-20 15:27:33,IP Address,,100,124,True,2026-04-20 15:27:33,R_8Udzja29HwBWUF3,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.006,0,5.295,9.626,11.232,2,$10 seemed fair and reasonable,3.178,3.178,5.177,1,5.927,7.845,9.931,2,0,0,0.205,0,0,2,5cebe37c78d173001968f658,69e645600363e44a035447cf,69e6291709971d25849ff06d,,10,$10 seemed fair and reasonable,74,28,1,
2026-04-20 15:19:55,2026-04-20 15:27:36,IP Address,,100,460,True,2026-04-20 15:27:36,R_3s5g08gBC1GkXrb,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.025,0,14.816,30.638,31.85,11,i was trying to reduce the price by only  $0.5 ,7.418,7.418,8.239,1,15.602,20.768,23.005,5,0,0,0.228,0,0,11.5,69db0b94b3c4d7fd11ea7b66,69e644119874a5af2d797564,69e6291709971d25849ff06d,,0.5,i was trying to reduce the price by only  $0.5 ,100,65,1,
2026-04-20 14:57:07,2026-04-20 15:27:50,IP Address,,100,1843,True,2026-04-20 15:27:51,R_7wAKdmKnHSypisd,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.012,0,5.076,72.434,73.809,4,"I chose the $6.00 proposal because it represents the fair split in behavioral economics. In a $12 negotiation, $6 is the exact midpoint, signaling a 50/50 distribution of value between me and the broker.",9.567,15.254,19.277,2,12.1,23.204,25.101,2,0,0,0.217,0,1,6,69a5ca6f062dfa01b701741d,69e63eb814b9150cdf96e32b,69e6291709971d25849ff06d,,6,"I chose the $6.00 proposal because it represents the fair split in behavioral economics. In a $12 negotiation, $6 is the exact midpoint, signaling a 50/50 distribution of value between me and the broker.",96,80,1,
2026-04-20 15:25:40,2026-04-20 15:27:59,IP Address,,100,139,True,2026-04-20 15:27:59,R_1D73hx0gwJpqbCh,,,,,,,anonymous,EN,Very interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69d5aee9b5e15b3189226f6f,69e64566afa027cd144af688,69e6291709971d25849ff06d,,,,,,0,
2026-04-20 15:23:25,2026-04-20 15:28:02,IP Address,,100,276,True,2026-04-20 15:28:02,R_12KHsMR3hHtRyw4,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.003,0,19.263,19.263,26.41,1,"I didn't want to lowball too much, because then the whole deal falls apart, but $2 seems like a good place where both parties can benefit from without being too greedy. Profit doesnt have to be maximized to be effective, just enough where everyone can benefit. ",5.651,5.651,6.336,1,7.237,7.237,9.104,1,0,0,0.211,0,0,10,697ceeecc1516fcf142d9cec,69e644e81693ec18ba72d9f6,69e6291709971d25849ff06d,,2,"I didn't want to lowball too much, because then the whole deal falls apart, but $2 seems like a good place where both parties can benefit from without being too greedy. Profit doesnt have to be maximized to be effective, just enough where everyone can benefit. ",86,48,1,
2026-04-20 15:25:00,2026-04-20 15:28:04,IP Address,,100,183,True,2026-04-20 15:28:05,R_8ErReJ79DOMriC7,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.008,0,28.278,28.278,29.064,1,i think it is a fair price being offered,8.23,8.23,8.92,1,8.362,8.362,9.108,1,0,0,0.202,0,0,12,5df8e6074eb8e7000ce0e0e4,69e645462ac227801cf232ed,69e6291709971d25849ff06d,,0,i think it is a fair price being offered,100,45,1,
2026-04-20 15:19:09,2026-04-20 15:28:18,IP Address,,100,548,True,2026-04-20 15:28:18,R_8Pd8kvaVDUnrHSj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.012,0,24.079,24.079,29.34,1,I wanted to make sure there was a likelihood of the broker not rejecting the higher amount,15.784,15.784,17.005,1,18.89,30.906,34.879,2,0,0,0.208,0,0,2,6697864e364c6864275e4a17,69e643e54cc8917dc98531e3,69e6291709971d25849ff06d,,10,I wanted to make sure there was a likelihood of the broker not rejecting the higher amount,75,55,1,
2026-04-20 15:16:03,2026-04-20 15:28:26,IP Address,,100,743,True,2026-04-20 15:28:27,R_8q8NJM7OdXt6FYE,,,,,,,anonymous,EN,,,,I've never heard of it,,,,,,,,,,,,,,,,,,,,,,,,,0,,59bd955a3a9ab60001119b22,69e6432ba83aa009e64ce899,69e6291709971d25849ff06d,,,,,,0,
2026-04-20 15:25:48,2026-04-20 15:28:33,IP Address,,100,164,True,2026-04-20 15:28:33,R_8EL20pjKTaQuVIR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.013,0,7.409,16.002,16.9,10,I felt it would be good to reduce the price and 10 seemed like a good even number that still was a good price,1.333,10.308,11.638,8,4.772,11.142,11.968,6,0,0,0.11,0,0,10,5ec44dbef264da327212183f,69e645747353d76b47c914b2,69e6291709971d25849ff06d,,2,I felt it would be good to reduce the price and 10 seemed like a good even number that still was a good price,52,97,1,
2026-04-20 15:23:17,2026-04-20 15:29:02,IP Address,,100,345,True,2026-04-20 15:29:03,R_8eRlWdD32NN52Gq,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.006,0,12.515,33.648,35.001,2,"I'm sorry, I did not fully understand what was happening and chose what I thought might be good by guessing.",7.425,13.025,14.112,2,8.764,8.764,9.701,1,0,0,0.205,0,0,7,69e63a7de3630283e109779c,69e644dcf458c03c176aae7a,69e6291709971d25849ff06d,,5,"I'm sorry, I did not fully understand what was happening and chose what I thought might be good by guessing.",50,50,1,
2026-04-20 15:26:02,2026-04-20 15:29:12,IP Address,,100,189,True,2026-04-20 15:29:12,R_3cCnZhAUFEQuJYp,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.007,0,16.835,16.835,17.611,1,"Can't do max as the broker might deny it, so decide to take 33% off to hopefully get it accepted.",9.364,9.364,10.423,1,,,,,0,0,0.218,0,0,8,69e0210eb1286a5c6745a783,69e6458364cf638eb1278ca1,69e6291709971d25849ff06d,,4,"Can't do max as the broker might deny it, so decide to take 33% off to hopefully get it accepted.",65,,1,
2026-04-20 15:16:52,2026-04-20 15:29:17,IP Address,,100,744,True,2026-04-20 15:29:17,R_1G3rh1YCRqsS7yi,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.021,0,11.012,19.023,27.893,3,"I think the price is fair and I have no reason to change it. There are no factors to consider, really. ",2.211,3.687,4.728,2,3.155,7.484,8.791,2,0,0,0.106,0,1,12,6658cfeabc17230af657cb83,69e6435861ea5657ee55cf2d,69e6291709971d25849ff06d,,0,"I think the price is fair and I have no reason to change it. There are no factors to consider, really. ",75,75,1,
2026-04-20 15:26:00,2026-04-20 15:29:27,IP Address,,100,206,True,2026-04-20 15:29:27,R_3LOoMxP0yDN7kFT,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.016,0,17.026,25.852,26.799,2,I wanted to chose an amount the broker would accept,2.917,2.917,3.606,1,,,,,0,0,0.215,0,1,8,611ff6cc935b6de3fff0b896,69e64581984f3917ca6a678a,69e6291709971d25849ff06d,,4,I wanted to chose an amount the broker would accept,68,,1,
2026-04-20 15:24:52,2026-04-20 15:29:51,IP Address,,100,299,True,2026-04-20 15:29:51,R_5YmnB7Kg6HOWRob,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.005,0,9.299,106.965,107.525,6,"i chose 11 because it is close to the original price while still leaving the broker a small profit, making it likely they will accept while maximizing my earnings",4.194,4.194,4.653,1,3.792,3.792,4.545,1,0,0,0.103,0,0,11,699cb899a44da9a053ba9235,69e6453ec6b33c788d785880,69e6291709971d25849ff06d,,1,"i chose 11 because it is close to the original price while still leaving the broker a small profit, making it likely they will accept while maximizing my earnings",30,53,1,
2026-04-20 15:12:15,2026-04-20 15:30:03,IP Address,,100,1067,True,2026-04-20 15:30:04,R_6rq97mOtr3q1XY1,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,3.982,0,3.926,7.151,9.943,2,I wanted to keep it the same,4.428,7.195,7.991,3,5.734,8.558,9.256,2,0,0,0.22,0,0,12,5dab0227d586ab0016d28e11,69e6424790a8cc73fd870fa8,69e6291709971d25849ff06d,,0,I wanted to keep it the same,80,95,1,
2026-04-20 15:30:06,2026-04-20 15:30:15,IP Address,,100,8,True,2026-04-20 15:30:15,R_8GT8013Hxq7qtFg,,,,,,,anonymous,EN,,,Not interested at all,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69e63c9aa1c0f204036b9d4c,69e6466c8d2f982182073ed3,69e6291709971d25849ff06d,,,,,,0,
2026-04-20 15:28:41,2026-04-20 15:30:16,IP Address,,100,95,True,2026-04-20 15:30:16,R_2aDKjylpFSkwq2I,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.02,0,2.703,6.351,7.406,5,I feel this would be beneficial,1.204,3.865,4.475,2,3.948,3.948,4.895,1,0,0,0.209,0,0,10.5,669967b84c43e0b8edbc18c3,69e64623c3623d067e48cc31,69e6291709971d25849ff06d,,1.5,I feel this would be beneficial,85,31,1,
2026-04-20 15:24:36,2026-04-20 15:30:16,IP Address,,100,340,True,2026-04-20 15:30:17,R_5mmCFcutTzbTV6V,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.111,0,18.778,22.078,26.14,2,I just wanted to change the price a little bit. Just to test the broker really.,6.67,11.867,14.052,2,8.795,8.795,10.259,1,0,0,0.212,0,1,11,69ae0d684ac4df4fbfc2b30f,69e64527fd3784350480285e,69e6291709971d25849ff06d,,1,I just wanted to change the price a little bit. Just to test the broker really.,88,57,1,
2026-04-20 15:26:41,2026-04-20 15:30:32,IP Address,,100,230,True,2026-04-20 15:30:32,R_3a5zQ4EXisdcda1,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.009,0,2.754,17.816,21.034,2,I feel like it's a good in between option that holds value. ,4.265,6.086,6.967,2,25.711,26.905,27.679,2,0,0,0.206,0,0,2,69bd6213457d20df22d2f3eb,69e645ac6d79327966a446f4,69e6291709971d25849ff06d,,10,I feel like it's a good in between option that holds value. ,50,62,1,
2026-04-20 15:23:32,2026-04-20 15:30:33,IP Address,,100,421,True,2026-04-20 15:30:34,R_6pM6UN1xypaGZca,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.109,0,19.697,63.1,64.379,3,"I'm conflicted on these sorts of studies typically. In real life, I would choose what benefits both people equally. But in these studies, we're all going for as much as we can get (I see this in the studies where I get 0 so I assume everyone is doing the same thing. So I tend to go for what benefits me more, which is what everyone seems to be doing. Or maybe it's just the people I get paired with",2.559,7.689,8.544,2,16.036,47.022,48.176,2,0,0,0.202,0,0,10,5daf1d3f8d1f230014c71e21,69e644ed33f73c4cd31eada5,69e6291709971d25849ff06d,,2,"I'm conflicted on these sorts of studies typically. In real life, I would choose what benefits both people equally. But in these studies, we're all going for as much as we can get (I see this in the studies where I get 0 so I assume everyone is doing the same thing. So I tend to go for what benefits me more, which is what everyone seems to be doing. Or maybe it's just the people I get paired with",20,90,1,
2026-04-20 15:26:12,2026-04-20 15:31:00,IP Address,,100,288,True,2026-04-20 15:31:01,R_6driro8FiIx9dtf,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.009,0,19.837,34.269,35.762,2,"It would not make sense to keep it set at $12 because the broker has no incentive to accept.  They would not make anything on their sale.  If they reject, I have no chance of making any money.  I'm lowering the price hopefully just enough to get the broker to accept.",2.748,7.523,8.364,2,,,,,0,0,0.205,0,0,8,6639187761791a1345921730,69e6458e401dbd2406d7b9a6,69e6291709971d25849ff06d,,4,"It would not make sense to keep it set at $12 because the broker has no incentive to accept.  They would not make anything on their sale.  If they reject, I have no chance of making any money.  I'm lowering the price hopefully just enough to get the broker to accept.",85,,1,
2026-04-20 15:24:39,2026-04-20 15:31:02,IP Address,,100,383,True,2026-04-20 15:31:03,R_1bzWVlKGni8ltQJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.11,0,13.863,20.387,39.352,3,"I wanted the broker to accept my price. I lowered it so the broker could see a profit after the sale. If I would have raised it or kept it the same, I don't think the broker would have accepted the sale.",5.025,5.025,6.367,1,9.016,10.266,11.171,2,0,0,0.211,0,0,11,69dd60792b3798c8b1e4e20c,69e6452ea5c15978a283709e,69e6291709971d25849ff06d,,1,"I wanted the broker to accept my price. I lowered it so the broker could see a profit after the sale. If I would have raised it or kept it the same, I don't think the broker would have accepted the sale.",75,94,1,
2026-04-20 15:27:51,2026-04-20 15:31:03,IP Address,,100,191,True,2026-04-20 15:31:03,R_3PdcDWBavXxDv93,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.007,0,8.943,8.943,11.729,1,"I chose this value as a fair, but understandable deal for the broker.",5.091,5.091,5.934,1,,,,,0,0,0.209,0,0,8,69d5801af14cddbf0b60b59d,69e645f2f1202a8dbc2fe88f,69e6291709971d25849ff06d,,4,"I chose this value as a fair, but understandable deal for the broker.",75,,1,
2026-04-20 15:28:02,2026-04-20 15:31:25,IP Address,,100,203,True,2026-04-20 15:31:26,R_2n3pdLA85F1j8qr,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.008,0,11.56,11.56,13.82,1,it's the fairest way to split down the middle,3.779,3.779,5.461,1,8.63,8.63,9.886,1,0,0,0.212,0,1,6,5e1f7b5450f6aa0122fcef8b,69e645f62750fd2837ee13c3,69e6291709971d25849ff06d,,6,it's the fairest way to split down the middle,21,18,1,
2026-04-20 15:22:01,2026-04-20 15:31:32,IP Address,,100,570,True,2026-04-20 15:31:32,R_17nPFap4DYZX8C5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,3.099,0,3.292,7.209,8.133,7,I chose my answer because I wanted to change the pricing and hoped that my pricing was within the range that the broker would accept. I wanted to pick a value that was in the middle that the broker wouldn't reject,1.693,2.327,3.135,2,1.76,2.109,2.917,2,0,0,0.204,0,0,6.5,5ef66e81cf5fa435ea9a4e8d,69e64495decb354cfeea3697,69e6291709971d25849ff06d,,5.5,I chose my answer because I wanted to change the pricing and hoped that my pricing was within the range that the broker would accept. I wanted to pick a value that was in the middle that the broker wouldn't reject,54,38,1,
2026-04-20 15:28:03,2026-04-20 15:31:36,IP Address,,100,213,True,2026-04-20 15:31:36,R_8aaxFbGdIUa05YV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.114,0,23.281,23.281,25.208,1,I hope to make a profit,3.688,4.678,6.983,2,9.895,9.895,11.211,1,0,0,0.218,0,0,6,644805884189b40893adfa53,69e645f788bc0372638b7b1c,69e6291709971d25849ff06d,,6,I hope to make a profit,16,36,1,
2026-04-20 15:27:55,2026-04-20 15:31:45,IP Address,,100,230,True,2026-04-20 15:31:45,R_3bGZk8QyVDVkc8x,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.024,0,20.128,20.128,25.765,1,I didn't want to lower the amount; I wanted it to remain as high as possible.,8.409,8.409,10.95,1,6.292,6.292,7.209,1,0,0,0.213,0,0,12,698dfc12afe15931772f452e,69e645f3de9cb3873302face,69e6291709971d25849ff06d,,0,I didn't want to lower the amount; I wanted it to remain as high as possible.,50,50,1,
2026-04-20 15:26:58,2026-04-20 15:32:25,IP Address,,100,326,True,2026-04-20 15:32:25,R_2jTdv4KShCRTtVf,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.013,0,14.463,34.447,35.687,3,I choose to reduce it as I felt the price was more likely to be accepted and thus a profit made. ,2.016,4.468,5.578,2,4.25,7.918,15.376,2,0,0,0.211,0,0,10,6658e2cb395c02efada6a7a1,69e645bbf991cb16e9a653c8,69e6291709971d25849ff06d,,2,I choose to reduce it as I felt the price was more likely to be accepted and thus a profit made. ,50,50,1,
2026-04-20 15:24:20,2026-04-20 15:32:43,IP Address,,100,503,True,2026-04-20 15:32:44,R_8dQdALttclBgQ1m,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.106,0,83.415,83.415,87.138,1,Reducing the price by $2 gives a good chance of it being accepted without reducing it's value too much. ,2.964,4.78,5.431,2,6.019,6.019,7.238,1,0,0,0.103,0,0,10,598d74208380cc00012a3a62,69e6446d01e94b141ea4ae96,69e6291709971d25849ff06d,,2,Reducing the price by $2 gives a good chance of it being accepted without reducing it's value too much. ,50,39,1,
2026-04-20 15:27:52,2026-04-20 15:32:50,IP Address,,100,298,True,2026-04-20 15:32:51,R_8PTcx7jah72J1vl,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both the broker's and the data provider's earnings,..affects both the broker's and the data provider's final payment,0,0,2.01,0,7.783,20.837,23.614,7,I did not want to decrease the price as this would mean less money for the broker and for me.,2.118,3.585,4.844,3,3.592,3.592,5.317,1,0,0,0.207,0,1,12,69e63f077b657f6bd10d059a,69e645f10c826c003584778d,69e6291709971d25849ff06d,,0,I did not want to decrease the price as this would mean less money for the broker and for me.,100,100,1,
