StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q93_First Click,Q93_Last Click,Q93_Page Submit,Q93_Click Count,Q99,Q100,Q122,Q149,Q97_First Click,Q97_Last Click,Q97_Page Submit,Q97_Click Count,Q152,Q138_First Click,Q138_Last Click,Q138_Page Submit,Q138_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q58,Q59,Q119,Q120,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,Q151,Q131_First Click,Q131_Last Click,Q131_Page Submit,Q131_Click Count,Q2,Q3,Q4,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,hp_lt_1,hp_lt_2,hp_lt_3,hp_lt_4,hp_kw_1,hp_kw_2,hp_kw_3,memory_lt_$4,memory_lt_$0,memory_lt_-$2,memory_lt_-$4,memory_kw_$0,memory_kw_-$4,memory_kw_-$6,hp_kw_4,memory_kw_-$8,attention_check,Q_DataPolicyViolations
2025-12-04 19:30:23,2025-12-04 19:36:20,IP Address,,100,357,True,2025-12-04 19:36:21,R_8n3JwpAEd4bg5pG,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.007,0,Somebody hoarding a large amount of food while others don't have any,"A work environment, passing most of the earnings from your work to an intermediary","an equal partnership, both benefiting equally","An act of charity, giving something away to another",12.88,12.88,16.137,1,Because I believe that by filling out the survey that is going to the broker I deserve more of a cut,0,0,0.22,0,,,,,,,,,,,,,,,,,,23,Yes,5,0,9,5eb6cf3ef3a1805c660fd56c,6931e14890ec00f3aa54fbcc,69314b65dcf3f6d01c964b1b,kw,3,'-$2,$4,$0,'-$4,$0,'-$8,'-$6,,,,,Somebody hoarding a large amount of food while others don't have any,"An act of charity, giving something away to another","an equal partnership, both benefiting equally",'-$4,"A work environment, passing most of the earnings from your work to an intermediary",1,
2025-12-04 19:30:35,2025-12-04 19:37:22,IP Address,,100,407,True,2025-12-04 19:37:23,R_35sXolA0iszB1MJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.016,0,The data is of high value,"the data isn't selling, so I decrease the price",I want the data to sell after nobody is buying it. ,"The data is still valuable, but not selling as quickly as I would like it to.",3.247,6.326,9.365,2,I didn't want to change the price. ,0,0,0.205,0,,,,,,,,,,,,,,,,,,23,Yes,200,0,12,6788199a271759466f1eb944,6931e153ddf24b1058bc45a0,69314b65dcf3f6d01c964b1b,kw,0,$0,'-$2,'-$4,$4,$0,'-$6,'-$8,,,,,The data is of high value,"The data is still valuable, but not selling as quickly as I would like it to.","the data isn't selling, so I decrease the price",'-$4,I want the data to sell after nobody is buying it. ,1,
2025-12-04 19:32:10,2025-12-04 19:37:25,IP Address,,100,314,True,2025-12-04 19:37:25,R_2HuKw67Yv1Dgfj7,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.123,0,Recieving a money-off voucher of £8.,A half-price offer on an item,An item not being on sale or having a voucher,Getting a small percentage discount on an item,2.058,15.89,18.001,3,I do not feel that the price needs to be changed,0,0,0.212,0,,,,,,,,,,,,,,,,,,28,Yes,2,0,12,676057f153989704c62cdc7a,6931e1ac74924c8c883e619c,69314b65dcf3f6d01c964b1b,kw,0,$0,'-$4,'-$2,$4,'-$8,'-$6,$0,,,,,An item not being on sale or having a voucher,Getting a small percentage discount on an item,A half-price offer on an item,'-$4,Recieving a money-off voucher of £8.,1,
2025-12-04 19:29:27,2025-12-04 19:37:54,IP Address,,100,506,True,2025-12-04 19:37:54,R_8RLU8KtzEJ00Btn,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.022,0,Stocks going down in the stock market,Half Price sale in a shop,Taking the correct money to the shop as the price has not changed.,25% discount promotion.,14.39,26.322,29.389,3,My objective was to offer a low discount.,0,0,0.214,0,,,,,,,,,,,,,,,,,,57,Yes,14,0,8,67838f3e71616a9dcc042173,6931e05cf3c5ed557ed74019,69314b65dcf3f6d01c964b1b,kw,4,$0,$4,'-$4,'-$2,'-$8,'-$6,$0,,,,,Taking the correct money to the shop as the price has not changed.,25% discount promotion.,Half Price sale in a shop,'-$4,Stocks going down in the stock market,1,
2025-12-04 19:30:47,2025-12-04 19:38:13,IP Address,,100,446,True,2025-12-04 19:38:14,R_3cYNOVMb8SMRbCp,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.114,0,I find it closer to original price. 8$,I find it closer toto the margin 4$.,I find it closer to the margin 6$.,I find it closer toto the margin 12$.,6.514,28.601,29.835,2,I chose this because you said the set price was 12$ no matter what and I got the difference. I went with what would give the biggest difference,0,0,0.202,0,34,Yes,5,0,0,5d9b5e2d8465bf02e1190626,6931e15fe0c4b557cac37a26,69314b65dcf3f6d01c964b1b,lt,8,$0,'-$4,'-$2,$4,$0,'-$6,'-$4,I find it closer toto the margin 12$.,I find it closer to original price. 8$,I find it closer to the margin 6$.,I find it closer toto the margin 4$.,,,,'-$8,,1,
2025-12-04 19:34:24,2025-12-04 19:38:16,IP Address,,100,232,True,2025-12-04 19:38:16,R_3lnJD9IXqAEbNn4,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.006,0,a 25 percent off discount in the store,giving someone a large discount at work,choosing to not be greedy ,choosing to be nice but not overly nice,9.545,9.545,11.076,1,i like the number 3 a lot and i think a small decrease would be helpful,0,0,0.216,0,,,,,,,,,,,,,,,,,,22,Yes,12,0,9,60f8ecf62fd4924ff8ea9300,6931e23991f6ccc924697109,69314b65dcf3f6d01c964b1b,kw,3,$4,'-$4,$0,'-$2,'-$4,'-$8,$0,,,,,choosing to not be greedy ,a 25 percent off discount in the store,choosing to be nice but not overly nice,'-$6,giving someone a large discount at work,1,
2025-12-04 19:34:21,2025-12-04 19:38:25,IP Address,,100,244,True,2025-12-04 19:38:25,R_8RKLOHZqgNxHWW5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.011,0,losing value on an item or stock i have bought ,"paying interest on debt, a small charge ",gaining value on savings or a stock ,keeping my own money in cash ,8.675,13.715,14.985,5,to keep a healthy profit margin on the product (data) i am selling. the producer should earn more ,0,0,0.107,0,31,Yes,18,0,9,63cfefc43323e05d2a6f554b,6931e235516c95383f9c79e7,69314b65dcf3f6d01c964b1b,lt,-1,'-$4,'-$2,$4,$0,$0,'-$6,'-$8,gaining value on savings or a stock ,keeping my own money in cash ,"paying interest on debt, a small charge ",losing value on an item or stock i have bought ,,,,'-$4,,1,
2025-12-04 19:24:43,2025-12-04 19:38:26,IP Address,,100,822,True,2025-12-04 19:38:26,R_5SpknsIE1cvzczP,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0.05,0.05,2.01,1,Evolution of political views and streaming habits among young men ages 18-28.,Food habits of Americans vs. Food habits of Western Europeans,Anxiety in older adults,Smartphone poll among young Americans,5.588,12.142,15.575,2,"Data is extremely useful, more now than ever. Therefore, I believe the established price is reasonable given the value of such a resource as data. Any reduction would make the date underpriced.",0,0,0.208,0,,,,,,,,,,,,,,,,,,23,Yes,30,0,12,691cae7c882b7b58261d3dab,6931dfb950719512eed877ed,69314b65dcf3f6d01c964b1b,kw,0,'-$4,'-$2,$0,$4,'-$8,'-$6,'-$4,,,,,Smartphone poll among young Americans,Anxiety in older adults,Food habits of Americans vs. Food habits of Western Europeans,$0,Evolution of political views and streaming habits among young men ages 18-28.,1,
2025-12-04 19:33:04,2025-12-04 19:38:32,IP Address,,100,327,True,2025-12-04 19:38:33,R_2nNOH9wBmlqiSXd,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.115,0,if data was keen and more matched price to go up,consident pricing and reliable,trying to incentive people to use the data,sale price by third for short time,7.88,7.88,11.199,1,slight increase but not out of reach,0,0,0.217,0,43,Yes,15,0,8.5,629b3553f9621f7c65de7f5a,6931e1e96c1e3a9a7c696ca8,69314b65dcf3f6d01c964b1b,lt,-0.5,$4,$0,'-$2,'-$4,$0,'-$8,'-$4,if data was keen and more matched price to go up,consident pricing and reliable,trying to incentive people to use the data,sale price by third for short time,,,,'-$6,,1,
2025-12-04 19:38:35,2025-12-04 19:38:49,IP Address,,100,13,True,2025-12-04 19:38:49,R_2VWJAyofbpNRD1L,,,,,,,anonymous,EN,Very interested,,Not interested at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5e78e8c6593bf50831f704b8,6931e335ec9975c21b42cbc6,69314b65dcf3f6d01c964b1b,,,'-$2,'-$4,$4,$0,'-$8,'-$4,$0,,,,,,,,'-$6,,0,
2025-12-04 19:03:47,2025-12-04 19:38:57,IP Address,,100,2109,True,2025-12-04 19:38:57,R_5PzErpv9MQ65YtC,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.021,0,"I find it simular to when you have a set price on something and you don't want it changed like if you were selling something you have had for a while and you do not want to negotiate the price,",You are willing to negotiate a price for a quick sell like if you have something you no longer want and are willing to sell it at aa lower price to get rid of it quicker.,Selling something a little less than what the original price was so you can sell the item quicker like clothes or furniture that is used that you have had for a while.,When you want to sell something and feel it is worth more than you originally thouoght after researching the resale value on line.,11.396,25.04,28.042,3,I feel that what I am trying to sell is worth a little more than the original set price is.,0,0,0.207,0,60,No,,0,10,676ed8014625d5ebd417b5f2,6931db049665c356ce423431,69314b65dcf3f6d01c964b1b,lt,-2,$0,'-$4,'-$2,$4,$0,'-$8,'-$6,When you want to sell something and feel it is worth more than you originally thouoght after researching the resale value on line.,"I find it simular to when you have a set price on something and you don't want it changed like if you were selling something you have had for a while and you do not want to negotiate the price,",Selling something a little less than what the original price was so you can sell the item quicker like clothes or furniture that is used that you have had for a while.,You are willing to negotiate a price for a quick sell like if you have something you no longer want and are willing to sell it at aa lower price to get rid of it quicker.,,,,'-$4,,1,
2025-12-04 19:30:22,2025-12-04 19:39:28,IP Address,,100,545,True,2025-12-04 19:39:28,R_7q3gsgEujnBSBTH,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.005,0,What do you mean what is it similar to? $8? That's the price of 2 chalupas and a small drink.,Free samples from Costco.,So now the price is $4. Now we can eat off the Wendy's $2 menu. Yay. I'll take a caramel coffee and some hashbrowns.,"Now we're at half off the set price. This feels like when you get a coupon to go to those basic hair stylists all over the strip calls called ""Super Cuts."" But with $6, that's barely even tip money.",6.788,21.715,23.398,3,"I've no hopes for bonus pay. I'm not lucky enough apparently because I've never seen it, thus.. why not just cut the tape and move the slider to a 50 cent difference. It makes me look not greedy.",0,0,0.212,0,,,,,,,,,,,,,,,,,,49,Yes,8,0,11.5,663502026e662c1124df1b0b,6931e1444648b658f0ad6773,69314b65dcf3f6d01c964b1b,kw,0.5,$0,'-$4,'-$2,$4,'-$4,$0,'-$8,,,,,,,,'-$6,,1,
2025-12-04 19:33:11,2025-12-04 19:39:30,IP Address,,100,378,True,2025-12-04 19:39:30,R_6RjTya7dDIZ1ftv,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.014,0,paying to split lunch costs,Setting a price for retail goods.,selling something at cost.,Giving a regular customer a good deal.,4.69,17.015,18.645,3,"I work in retail, so usually a 50% markup is standard. I felt warm towards the other participant, so I gave them a small discount.",0,0,0.21,0,,,,,,,,,,,,,,,,,,62,Yes,1,0,7,5fdbae0584b3a90525410347,6931e1eeee00212afcd563de,69314b65dcf3f6d01c964b1b,kw,5,'-$2,$0,$4,'-$4,'-$6,'-$4,$0,,,,,selling something at cost.,Setting a price for retail goods.,paying to split lunch costs,'-$8,Giving a regular customer a good deal.,1,
2025-12-04 19:36:18,2025-12-04 19:40:06,IP Address,,100,228,True,2025-12-04 19:40:07,R_3TsKn94VbCuyFzN,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.13,0,I find it to be that I'm not crediting myself enough for my work.,Not crediting myself for my work.,That is a fair price.,"That is OK, but not good.",5.822,13.83,16.301,4,I would like to receive what I consider a fair price for the data I provide.,0,0,0.224,0,69,No,,0,12,5bf08e67d63d690001360a79,6931e2a743d18dc6f918aa65,69314b65dcf3f6d01c964b1b,lt,-4,'-$4,'-$2,$4,$0,'-$6,'-$4,'-$8,That is a fair price.,"That is OK, but not good.",Not crediting myself for my work.,I find it to be that I'm not crediting myself enough for my work.,,,,$0,,1,
2025-12-04 19:34:55,2025-12-04 19:40:23,IP Address,,100,327,True,2025-12-04 19:40:23,R_1ezN6MvOmkO1HnE,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.01,0,It reminds me of the cost of eggs skyrocketing at the beginning of this year. ,"This is a net zero gain, a price staying the same every year, like what my grandpa ""charges"" me for using his charger when I'm at his house. ","This is half off of the original set price, like when Food Lion runs a weekly special on certain products. ","This is similar to getting a discount at a sandwich place. Half price would be better, but $2 is still pretty good.",3.205,6.576,7.277,2,I didn't want to change the price too much. It felt wrong for some reason. So I only increased it by $1. ,0,0,0.213,0,33,Yes,15,0,9,67aa74d967279f04eeb4b708,6931e25a507e24b0fc06c835,69314b65dcf3f6d01c964b1b,lt,-1,$4,$0,'-$4,'-$2,'-$8,'-$4,$0,,,,,,,,'-$6,,1,
2025-12-04 19:34:18,2025-12-04 19:40:27,IP Address,,100,368,True,2025-12-04 19:40:28,R_1BxMLUxAvdvl8v8,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.009,0,Spending money on a candy bar ,Getting nothing back from a friend ,Losing money in a bet ,Buying a drink from the store ,5.664,11.626,12.201,3,I think it's fair to slightly increase the price ,0,0,0.21,0,25,Yes,6,0,10,6320a1395b4e05325c746101,6931e234a7f76575776c3b04,69314b65dcf3f6d01c964b1b,lt,-2,'-$2,$0,'-$4,$4,'-$6,'-$4,'-$8,Buying a drink from the store ,Getting nothing back from a friend ,Spending money on a candy bar ,Losing money in a bet ,,,,$0,,1,
2025-12-04 19:36:46,2025-12-04 19:41:15,IP Address,,100,269,True,2025-12-04 19:41:15,R_8EpnMDOrKK14n3U,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.009,0,it just means that something is staying the same. Like no changes to food prices ,This is a 25 % saving this is simmilar to a prime day sale ,This is  like a sale on a reduced to clear item ,This is like a buy one get one free,6.212,10.192,13.138,3,It is a reasonable decrease while still giving the broker and me a bonus,0,0,0.206,0,,,,,,,,,,,,,,,,,,41,Yes,5,0,7.5,6772eeb04cc894a8827b1ed1,6931e2c6e1c10cf95ecdd8a5,69314b65dcf3f6d01c964b1b,kw,4.5,'-$2,$0,'-$4,$4,$0,'-$8,'-$4,,,,,it just means that something is staying the same. Like no changes to food prices ,This is  like a sale on a reduced to clear item ,This is like a buy one get one free,'-$6,This is a 25 % saving this is simmilar to a prime day sale ,1,
2025-12-04 19:32:42,2025-12-04 19:41:38,IP Address,,100,536,True,2025-12-04 19:41:38,R_7JCkkZQ7HVveWKs,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.005,0,"It is similar to when you don't have a full data set to sell, or there are lots of incomplete answers in the data set. ","It means that there is some missing or incomplete responses, and so you don't think you should charge the full price of the data set.",It means that you are fine with things as they are. You believe that computer has accurately accounted for everything.,"You believe that your data set is of very high quality, and you want the price to reflect the data and the work that you put into it.",26.119,30.633,31.528,3,I believe that I as the data producer should get a significantly larger share then the broker does since I did the work of creating the data itself.  ,0,0,0.203,0,39,Yes,1,0,9,65739900e4594000e0c7a2dc,6931e1d28c20a7a657ed1ee9,69314b65dcf3f6d01c964b1b,lt,-1,'-$4,'-$2,$0,$4,'-$8,'-$4,'-$6,"You believe that your data set is of very high quality, and you want the price to reflect the data and the work that you put into it.",It means that you are fine with things as they are. You believe that computer has accurately accounted for everything.,"It means that there is some missing or incomplete responses, and so you don't think you should charge the full price of the data set.","It is similar to when you don't have a full data set to sell, or there are lots of incomplete answers in the data set. ",,,,$0,,1,
2025-12-04 19:32:46,2025-12-04 19:41:41,IP Address,,100,535,True,2025-12-04 19:41:41,R_6pPzYYijfuLbqxj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.007,0,Clearance price for old merchandise that needs to be gone.,One time offer to see if the item sells better at the lower price.,"Full price, without discounts, when the item is new on the market or in demand.","Two for one type of deal, in a sort of overstock scenario and this is a way of freeing up merchadise space.",12.102,31.076,34.151,4,Still provides me with a profit and gives the other person a decent deal as well.  I am all about win-win situations.,0,0,0.216,0,69,No,,0,6.5,5dce56cf1480fb0dfc4bfd2f,6931e1c2612d84de0a3c8bb5,69314b65dcf3f6d01c964b1b,lt,1.5,'-$4,'-$2,$0,$4,'-$4,'-$8,$0,"Two for one type of deal, in a sort of overstock scenario and this is a way of freeing up merchadise space.","Full price, without discounts, when the item is new on the market or in demand.",One time offer to see if the item sells better at the lower price.,Clearance price for old merchandise that needs to be gone.,,,,'-$6,,1,
2025-12-04 19:36:44,2025-12-04 19:41:58,IP Address,,100,314,True,2025-12-04 19:41:59,R_2N5lFNsud8OtnuI,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",0,0,2.015,0,Buying something in a half price sale.,Selling an item on Vinted and accepting an offer from a buyer.,Going to the supermarket and buying the same product within the same week.,Being desperate to sell something so you will accept a terrible offer.,4.073,15.036,17.215,6,I don't want to decrease my price by very much as I would like to keep most of the money.,0,0,0.216,0,,,,,,,,,,,,,,,,,,47,Yes,14,0,10,5d2466b24813f6000188f4b4,6931e2c653b8ec8b77e9065f,69314b65dcf3f6d01c964b1b,kw,2,$0,$4,'-$4,'-$2,'-$6,'-$4,$0,,,,,Going to the supermarket and buying the same product within the same week.,Selling an item on Vinted and accepting an offer from a buyer.,Buying something in a half price sale.,'-$8,Being desperate to sell something so you will accept a terrible offer.,1,
2025-12-04 19:36:32,2025-12-04 19:42:20,IP Address,,100,347,True,2025-12-04 19:42:20,R_8D6LegIB648XfjJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.013,0,seems that I would make a loss,I would find it similar to the above and make a loss?,Broker would break even. I make nothing. Seems similar to doing nothing. I'm not sure I'm getting this!,definitely a loss! Similar to giving broker nothing?,12.271,12.271,16.047,1,It seems that we can't make a profit without it,0,0,0.21,0,63,Yes,2,0,12,5e4fee53478084033f395903,6931e2b8bd7814b7bd4ab222,69314b65dcf3f6d01c964b1b,lt,-4,'-$2,$0,$4,'-$4,$0,'-$4,'-$6,Broker would break even. I make nothing. Seems similar to doing nothing. I'm not sure I'm getting this!,I would find it similar to the above and make a loss?,seems that I would make a loss,definitely a loss! Similar to giving broker nothing?,,,,'-$8,,1,
2025-12-04 19:42:42,2025-12-04 19:42:59,IP Address,,100,16,True,2025-12-04 19:42:59,R_8aiYXetLCM56OzL,,,,,,,anonymous,EN,Very interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,60b4ae00a553ce01ecec6699,6931e42dea6fe8710d2923bd,69314b65dcf3f6d01c964b1b,,,'-$2,'-$4,$4,$0,$0,'-$8,'-$6,,,,,,,,'-$4,,0,
2025-12-04 19:33:55,2025-12-04 19:43:25,IP Address,,100,570,True,2025-12-04 19:43:25,R_1YRpV1pIamIcj8R,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.009,0,Streaming platforms marking up their fees for the same service.,I am having a hard time finding anything similar as prices only seem to go up.,Poshmark sellers trying to move inventory.,Receiving an offer from an eBay seller on an item on your watchlist,3.867,11.563,12.754,2,I think the suggest price is fair and reasonable. The producer is creating the product and the broker is likely reselling from many producers.,0,0,0.208,0,45,Yes,1,0,8,671877457b87685e1d42f63c,6931e219430a652d3257dcbf,69314b65dcf3f6d01c964b1b,lt,0,$4,$0,'-$2,'-$4,'-$4,$0,'-$8,Streaming platforms marking up their fees for the same service.,I am having a hard time finding anything similar as prices only seem to go up.,Poshmark sellers trying to move inventory.,Receiving an offer from an eBay seller on an item on your watchlist,,,,'-$6,,1,
2025-12-04 19:35:46,2025-12-04 19:43:45,IP Address,,100,479,True,2025-12-04 19:43:46,R_8cmYcTIuAaKWVk5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.023,0,I find this similar to a new customer discount - offering a reduced initial price to draw someone in.,I find it similar to a shop looking to make a profit from the wholesale price they've paid.,Offering a discount.,Selling a cost price.,8.236,20.391,21.863,4,"It offers more to me by increasing it, but still allows benefit to the broker.",0,0,0.212,0,33,Yes,17,0,10,62a33935e9d8352a774c285b,6931e28437ef96db7f2ceebd,69314b65dcf3f6d01c964b1b,lt,-2,'-$4,$4,'-$2,$0,$0,'-$8,'-$4,I find it similar to a shop looking to make a profit from the wholesale price they've paid.,Selling a cost price.,Offering a discount.,I find this similar to a new customer discount - offering a reduced initial price to draw someone in.,,,,'-$6,,1,
2025-12-04 19:37:22,2025-12-04 19:43:49,IP Address,,100,387,True,2025-12-04 19:43:49,R_24nOtojwLuZdtDf,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.126,0,"This data is very much in demand at this time of year, so the price must increase to meet this demand. I must make some money from selling this important data",The price of televisions has not changed at all in recent years. As technology has become cheaper to create the price has stabilised. ,"The price of food has come down recently. I was very grateful the other day when out shopping that the price came down a little bit, it made things more affordable. ",The price of DVDs has come down. This old technology is no longer wanted so the price has come down to try and sell the last DVDs in shops.,5.624,6.938,8.071,2,"I know the other person is making $12 so I think I should be making a similar amount to them. In this scenario I have gathered the data, so I have done the hardest part of the task.",0,0,0.219,0,39,Yes,8,0,11,5f0c8cfb134b8f1010cba857,6931e2e6e766bdfaa03cc0f8,69314b65dcf3f6d01c964b1b,lt,-3,$4,$0,'-$2,'-$4,'-$8,$0,'-$6,"This data is very much in demand at this time of year, so the price must increase to meet this demand. I must make some money from selling this important data",The price of televisions has not changed at all in recent years. As technology has become cheaper to create the price has stabilised. ,"The price of food has come down recently. I was very grateful the other day when out shopping that the price came down a little bit, it made things more affordable. ",The price of DVDs has come down. This old technology is no longer wanted so the price has come down to try and sell the last DVDs in shops.,,,,'-$4,,1,
2025-12-04 19:35:42,2025-12-04 19:44:12,IP Address,,100,510,True,2025-12-04 19:44:12,R_1UipXoscpjjNSQi,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.106,0,"You could be reducing the price to be more competitive of a provider to the broker, or possibly doing them a favor if you had a friendly history.","The broker could be new and just trying to establish clients, so would accept a zero-profit situation in order to secure more business in the future.","This could be to just balance things out in terms of what I might think is a fair split of profit between myself and the broker, or as a friendly courtesy.","This would be feeling confident in both mine and the broker's position, and recognizing the worth due to each role.",29.37,32.352,42.55,2,"In this scenario, I recognize and feel confident in the fact that the broker makes nothing without my input, so most of the profit is due there. But I also depend on the broker to facilitate the sale, which is where they are due their cut. In most other real world scenarios, this seems like a good balance between a provider and a broker.",0,0,0.214,0,38,Yes,1,0,8,66a424e1e9201c36707e1ff4,6931e27f507e24b0fc06c83f,69314b65dcf3f6d01c964b1b,lt,0,'-$4,$4,'-$2,$0,'-$4,$0,'-$8,"The broker could be new and just trying to establish clients, so would accept a zero-profit situation in order to secure more business in the future.","This would be feeling confident in both mine and the broker's position, and recognizing the worth due to each role.","This could be to just balance things out in terms of what I might think is a fair split of profit between myself and the broker, or as a friendly courtesy.","You could be reducing the price to be more competitive of a provider to the broker, or possibly doing them a favor if you had a friendly history.",,,,'-$6,,1,
2025-12-04 19:33:26,2025-12-04 19:44:40,IP Address,,100,674,True,2025-12-04 19:44:41,R_1E1X408ORIES6Zz,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,"If your pair is selected, you (the data provider) receive the price you set as a bonus, and the broker receives the profit of $12 minus the price you set.",,,,,,,,,,,,,,,,,,0,0,2.01,0,I find the change of the dollar amount to be a postive since the price is getting lower. Just like groceries at the store.,I find this similar to when prices dont change and I feel nothing. Since I paid the same last time.,I find this similar to saving a decent amount of money on store products.,I find this similar to groceries going up at the store. ,3.524,6.322,7.312,4,"I chose this price since the computer made such a dramatic price hike
",0,0,0.105,0,27,Yes,3,0,10,6671e7169998ec67e708d8b7,6931e20044fc2cf786f3c8c2,69314b65dcf3f6d01c964b1b,lt,-2,'-$2,$0,'-$4,$4,'-$4,$0,'-$6,I find this similar to groceries going up at the store. ,I find this similar to when prices dont change and I feel nothing. Since I paid the same last time.,I find the change of the dollar amount to be a postive since the price is getting lower. Just like groceries at the store.,I find this similar to saving a decent amount of money on store products.,,,,'-$8,,1,
