StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q237,Q224,Q239,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,P1_ID,P1_CHOICE,LOCK_TOKEN,P2,attention_check,Q_DataPolicyViolations
2026-04-20 15:57:11,2026-04-20 15:59:10,IP Address,,100,118,True,2026-04-20 15:59:10,R_3CZGs5b6BzKxNFV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.025,0,0,0,2.009,0,Accept,It was fair and even generous. I would have taken as low as $2,Accept,0,0,0.222,0,0,,662939026740389d07b16f23,69e64cca94de6c6833b1d112,69e63ef74aa8ceec3eceacc5,,,It was fair and even generous. I would have taken as low as $2,,6645b72a1a5f7902bfd57b52,6,98717256-c1f9-48f0-b198-52f595cc02d2,6,1,
2026-04-20 15:57:18,2026-04-20 15:59:10,IP Address,,100,112,True,2026-04-20 15:59:10,R_3D15TcY01ehy7Ss,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.737,0,0,0,2.122,0,Accept,I was given half of the original money so I thnk that is more than fair of player 1,Accept,0,0,0.217,0,0,,6654b7668e8642303bbc2fa7,69e64cd6f7b451f7d4df7b8b,69e63ef74aa8ceec3eceacc5,,,I was given half of the original money so I thnk that is more than fair of player 1,,69d384aa090e38d0a5d3da70,6,27a388b5-d0ee-456f-bba4-004311d41a59,6,1,
2026-04-20 15:54:59,2026-04-20 15:59:12,IP Address,,100,253,True,2026-04-20 15:59:12,R_3iX5Hs3cOSS70JU,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,12.234,0,0,0,2.004,0,Accept,Player 1 split the money so I was 100% okay with accepting it.,Reject,0,0,0.217,0,0,,699fb7975c465eb078cc7e0d,69e64c4b83d0b8decb5541bf,69e63ef74aa8ceec3eceacc5,,,Player 1 split the money so I was 100% okay with accepting it.,,5d24dfa45bb1fe001897995b,6,91ec9f36-161c-45d9-af90-098300f751c1,6,1,
2026-04-20 15:57:28,2026-04-20 15:59:13,IP Address,,100,105,True,2026-04-20 15:59:14,R_6dQXmzLgRQFh4V5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.38,0,0,0,2.107,0,Accept,It was a fair allocation.,Reject,0,0,0.206,0,0,,69cd37de7675fe2a4a6a12f4,69e64ce08373b7b1afc95f03,69e63ef74aa8ceec3eceacc5,,,It was a fair allocation.,,679ac47910e79300bfb1610a,6,d2e8d62f-7fb2-44c5-91de-e9aa7caf690b,6,1,
2026-04-20 15:55:06,2026-04-20 15:59:17,IP Address,,100,250,True,2026-04-20 15:59:17,R_71GnYngsyAw77FQ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,5.448,0,0,0,2.005,0,Accept,They were very generous with what they allocated me.,Accept,0,0,0.209,0,0,,69ab1b6b29ab82cc2b9fcbb5,69e64c4d0dea79e28d017af4,69e63ef74aa8ceec3eceacc5,,,They were very generous with what they allocated me.,,5ea096efef1e8807aafbdc22,2,6344503a-33cf-4cc3-9c9a-8e37fe09627f,10,1,
2026-04-20 15:55:43,2026-04-20 15:59:17,IP Address,,100,214,True,2026-04-20 15:59:18,R_3NqdPpQt9tJUCnU,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.401,0,0,0,2.028,0,Accept,"I adhere to principles of fairness in interactions with other participants that can result in bonus payouts. Had I been player 1, I would have done the same split - 6, 6. The allocation was fair and equitable, giving me no reason to reject it.",Accept,0,0,0.225,0,0,,66956649d7179281d46fa6f2,69e64c77b89de15a08089664,69e63ef74aa8ceec3eceacc5,,,"I adhere to principles of fairness in interactions with other participants that can result in bonus payouts. Had I been player 1, I would have done the same split - 6, 6. The allocation was fair and equitable, giving me no reason to reject it.",,69e394e2b292e5c72a9a4030,6,c2a20b34-c94c-4dd1-b401-3bb3a3efee6c,6,1,
2026-04-20 15:52:44,2026-04-20 15:59:27,IP Address,,100,403,True,2026-04-20 15:59:28,R_1fD1wzRYodfPIy7,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.72,0,0,0,2.01,0,Accept,At first I was going to reject the proposed offer because Player 1 was so greedy. But then I decided $2 would be better than nothing and I would let them enjoy their $10 even though I wouldn't have divided it that way at all.,Accept,0,0,0.206,0,1,,69b1b573bb2e49d76c8a4a57,69e64bc139e2595561e5f619,69e63ef74aa8ceec3eceacc5,,,At first I was going to reject the proposed offer because Player 1 was so greedy. But then I decided $2 would be better than nothing and I would let them enjoy their $10 even though I wouldn't have divided it that way at all.,,66c26b01a3d551a7d8bd342c,10,6e4de753-055f-48ab-81b4-6b92b60eb19e,2,1,
2026-04-20 15:58:17,2026-04-20 15:59:37,IP Address,,100,79,True,2026-04-20 15:59:37,R_1Ez4vbh1mHyiPnl,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,4.157,0,0,0,2.006,0,Accept,"It is a fair split down the middle, so it's a good deal for both of us.",Accept,0,0,0.206,0,0,,61033627c32742424aeaaac1,69e64d15a18beaa9d8f5ac96,69e63ef74aa8ceec3eceacc5,,,"It is a fair split down the middle, so it's a good deal for both of us.",,69c1df87cd33be8fa1d00724,6,fa8c4841-71f0-40d4-bbed-78a86e8b0858,6,1,
2026-04-20 15:56:50,2026-04-20 15:59:40,IP Address,,100,170,True,2026-04-20 15:59:40,R_1ruWuyYHdnZNF7j,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.795,0,0,0,2.013,0,Accept,I alone receive a bigger bonus than I ever had on prolific.  The other player gets it too.  Why not?,Accept,0,0,0.203,0,0,,5bf6fc936c445d0001aeba98,69e64cbaa90d8b43d51abe42,69e63ef74aa8ceec3eceacc5,,,I alone receive a bigger bonus than I ever had on prolific.  The other player gets it too.  Why not?,,5cd59823d88b4400207b467c,6,45619b47-e892-4ebd-94ba-4dc5f80c0e04,6,1,
2026-04-20 15:57:14,2026-04-20 15:59:49,IP Address,,100,155,True,2026-04-20 15:59:49,R_6xrrG5yGpmI2Ovn,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.664,0,0,0,2.117,0,Reject,I do not trust that they are thinking in the best interests of both parties involved. I also do not want to immediately go for the first option that was available. ,Reject,0,0,0.205,0,0,,69af2a6258ddaa4985d70bb2,69e64cd2b0dc153c3784b312,69e63ef74aa8ceec3eceacc5,,,I do not trust that they are thinking in the best interests of both parties involved. I also do not want to immediately go for the first option that was available. ,,5d53ca2c0008950015be95de,6,b707b945-0f8e-4dd7-9ed3-f80907f2880b,6,1,
2026-04-20 15:55:25,2026-04-20 15:59:55,IP Address,,100,270,True,2026-04-20 15:59:56,R_1PUJQKY4jYa5g9X,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.793,0,0,0,2.029,0,Accept,player one allocated most dollars to me therefore i cant reject the offer,Reject,0,0,0.219,0,0,,697da6f1ae21df39b56de57f,69e64c6243fc3a9134415f76,69e63ef74aa8ceec3eceacc5,,,player one allocated most dollars to me therefore i cant reject the offer,,676c3e2462768342b943e8dd,5.5,eebee843-263d-42d3-b53a-60d34f02397a,6.5,1,
2026-04-20 15:57:07,2026-04-20 16:00:00,IP Address,,100,173,True,2026-04-20 16:00:01,R_6lGjFHMIPKNwRax,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,7.357,0,0,0,2.111,0,Accept,It's an equal distribution. ,Accept,0,0,0.105,0,0,,5c01d3c509e9c70001500b10,69e64bafd3237ac30a0afd74,69e63ef74aa8ceec3eceacc5,,,It's an equal distribution. ,,6687df696aeb66d7501f89f0,6,9d1f37ed-3a3a-4b9a-9bf0-16e934f19d63,6,1,
2026-04-20 15:57:56,2026-04-20 16:00:10,IP Address,,100,134,True,2026-04-20 16:00:10,R_729irjMAgIqR7cl,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,5.681,0,0,0,2.009,0,Accept,It is an even match.  A 50/50 split and that is fair.,Reject,0,0,0.212,0,0,,69b19fc554b6008128f17018,69e64cfed1594a62a312a95f,69e63ef74aa8ceec3eceacc5,,,It is an even match.  A 50/50 split and that is fair.,,5f3d429e599d9708bd5ffb2c,6,40f7f2c9-afde-4f49-b9fb-60d8622e0857,6,1,
2026-04-20 15:57:36,2026-04-20 16:00:10,IP Address,,100,154,True,2026-04-20 16:00:10,R_2fZTFJ09te0heCq,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,6.479,0,0,0,2.117,0,Accept,It is fair to us both,Reject,0,0,0.213,0,0,,5d190e1c686b190018ea4d86,69e64ce9c86f8047ea9477a3,69e63ef74aa8ceec3eceacc5,,,It is fair to us both,,5b6e9435885b0b0001bb034b,6,84174298-4494-45f9-9280-f15dda16dcd0,6,1,
2026-04-20 15:55:46,2026-04-20 16:00:11,IP Address,,100,265,True,2026-04-20 16:00:12,R_31G9C7x2xtDQwUh,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,4.501,0,0,0,2.008,0,Accept,I decided to accept the allocation requested because there is no point in being griddy and wanting more. Accepting the allocation goes better for both of us to receive some sort of incentive. ,Accept,0,0,0.105,0,0,,69e57acba361b7ccf4d48229,69e64c7a15f92b8f1c324b00,69e63ef74aa8ceec3eceacc5,,,I decided to accept the allocation requested because there is no point in being griddy and wanting more. Accepting the allocation goes better for both of us to receive some sort of incentive. ,,653e7cda114b6a662357f026,6,6abb9499-c99a-4059-a9f2-6e91c60147c6,6,1,
2026-04-20 15:55:09,2026-04-20 16:00:12,IP Address,,100,303,True,2026-04-20 16:00:13,R_2Dj99qSbd7HMeKB,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,11.842,0,0,0,2.111,0,Accept,"I think it's only fair to split the $12 equally between both participants, as one participant has not done more than the other in this task.",Reject,0,0,0.207,0,0,,609d952e0aeb66af769d89cb,69e64c4d75bb5310fcd97b12,69e63ef74aa8ceec3eceacc5,,,"I think it's only fair to split the $12 equally between both participants, as one participant has not done more than the other in this task.",,5de39f38a1a3fb39ee68f7ab,6,1c52b7a3-53d3-4b3c-96cd-679a2c68389b,6,1,
2026-04-20 15:59:53,2026-04-20 16:00:15,IP Address,,100,21,True,2026-04-20 16:00:16,R_7SAD2xoe10PYTtv,,,,,,,anonymous,EN,Very interested,,,,,,,,,,,,,,,,,,,,,,0,,69dc4fcedab59982f7c93bea,69e64d59cccd018d2c1abd42,69e63ef74aa8ceec3eceacc5,,,,,,,,,0,
2026-04-20 15:52:51,2026-04-20 16:00:16,IP Address,,100,445,True,2026-04-20 16:00:17,R_2JkoGTw6NLRLYyJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,10.263,0,0,0,2.014,0,Accept,If I don't accept the payment we both lose out anyway no matter what the split. It's illogical not to accept it.,Accept,0,0,0.103,0,0,,663d3ca6887df97e9a60ca5b,69e64b79b36a8ae43de95ca8,69e63ef74aa8ceec3eceacc5,,,If I don't accept the payment we both lose out anyway no matter what the split. It's illogical not to accept it.,,69dd591ba8ca443ee163575f,4.5,23754899-006b-4e51-8ef0-ab55798cbb98,7.5,1,
2026-04-20 15:57:29,2026-04-20 16:00:18,IP Address,,100,169,True,2026-04-20 16:00:18,R_39XYLLtqWXBWnPX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.419,0,0,0,2.005,0,Accept,I felt the other player was fair and the amount was distributed equally.,Accept,0,0,0.206,0,0,,5f2df42324e8d813b1c620d2,69e64cc3266d530b98d08f00,69e63ef74aa8ceec3eceacc5,,,I felt the other player was fair and the amount was distributed equally.,,67ad2f18d844906957575521,6,aa4564d0-16ff-40ab-ae4e-8cb27ccdfb1f,6,1,
2026-04-20 15:57:20,2026-04-20 16:00:23,IP Address,,100,183,True,2026-04-20 16:00:24,R_3GTlP9x95XMbSI9,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,4.116,0,0,0,2.116,0,Accept,It is either $3 or $0 for me.  I'd rather have the $3 rather than nothing.  ,Accept,0,0,0.21,0,0,,678e7fc78628897e2a92bd42,69e64cd8a77a0c58010e9e49,69e63ef74aa8ceec3eceacc5,,,It is either $3 or $0 for me.  I'd rather have the $3 rather than nothing.  ,,69bc2e44548552e940d2c1e0,9,3ffa7d77-5da5-433c-9fd3-60229aefb5a6,3,1,
2026-04-20 15:58:05,2026-04-20 16:00:30,IP Address,,100,145,True,2026-04-20 16:00:30,R_7KAQ26J0ADGxbMD,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.554,0,0,0,2.009,0,Accept,It was a very fair decision. We both get exactly the same amount. No one single person benefits over the other. ,Reject,0,0,0.204,0,0,,69a08de4e679fb510db87371,69e64d07a8400906e0b569eb,69e63ef74aa8ceec3eceacc5,,,It was a very fair decision. We both get exactly the same amount. No one single person benefits over the other. ,,6693cd4efb0ada0cb10c894b,6,a2d53c6f-a036-4518-9d56-f1811ea3a050,6,1,
2026-04-20 15:58:52,2026-04-20 16:00:30,IP Address,,100,98,True,2026-04-20 16:00:31,R_7EICa7GuHYY2cuJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,4.532,0,0,0,2.016,0,Accept,it is equally distributed. I am satisfied ,Accept,0,0,0.211,0,0,,668525b0e1eff8d40c686ec0,69e64d367f9e4a4139c29a86,69e63ef74aa8ceec3eceacc5,,,it is equally distributed. I am satisfied ,,5ef8056622eb1d5524930d35,6,6170b3ec-308d-41cd-95f3-19448d92d990,6,1,
2026-04-20 15:57:38,2026-04-20 16:00:33,IP Address,,100,174,True,2026-04-20 16:00:33,R_7SXzF193GR9jPmp,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,7.068,0,0,0,2.01,0,Reject,I am not going to take 0 from player 1 and let them have 12.  I would rather we both get 0 if player 1 is going to be selfish,Accept,0,0,0.209,0,0,,677af60d86ffa3b3fd4f7295,69e64ce48f3ccb1f877beea8,69e63ef74aa8ceec3eceacc5,,,I am not going to take 0 from player 1 and let them have 12.  I would rather we both get 0 if player 1 is going to be selfish,,67648b2d2ca3bdd206096be7,12,4e9bcd30-4d11-4f2a-b203-2feb2d70aaf2,0,1,
2026-04-20 15:57:56,2026-04-20 16:00:39,IP Address,,100,163,True,2026-04-20 16:00:40,R_3lnIxPeS4PB3KNk,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,6.766,0,0,0,2.012,0,Accept,"I accepted because the offer is reasonably fair and still gives me a good portion of the money. Rejecting would risk getting nothing, so accepting is the safer choice.",Reject,0,0,0.218,0,0,,69bd9ad1c41757867514e2e9,69e64cfd63dd9a8275bcfe1f,69e63ef74aa8ceec3eceacc5,,,"I accepted because the offer is reasonably fair and still gives me a good portion of the money. Rejecting would risk getting nothing, so accepting is the safer choice.",,69bea715d0eb43e59fb0df26,6.5,14a4f06e-0452-44d2-ab3b-a5882650bd21,5.5,1,
2026-04-20 15:58:47,2026-04-20 16:00:44,IP Address,,100,117,True,2026-04-20 16:00:44,R_39boSNhKd3cTRVh,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0.72,0.72,4.734,1,0.434,0.434,2.007,1,Accept,"I thought that $6 and $6 was fair, it's truly the most even.",Reject,0,0,0.207,0,0,,61338374ecef87bfdfd1c7bb,69e64d321360e74ab74a65c9,69e63ef74aa8ceec3eceacc5,,,"I thought that $6 and $6 was fair, it's truly the most even.",,6682ac2ae129d7f95e4dace7,6,c954a1c6-6051-47d1-a62e-9f4803086e83,6,1,
2026-04-20 15:58:21,2026-04-20 16:00:46,IP Address,,100,145,True,2026-04-20 16:00:47,R_3FH4qfKadxyqq77,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,4.28,0,0,0,2.006,0,Accept,"It was even. They receive 50 percent and so did I. Truthfully, I would have accepted almost anything, due to the fact that if i declined we would get nothing. So, in this case, they could have known that, which they should have, so they could have done 11 and 1 and player two would still be more likley to accept as if they declined they got nothing.",Accept,0,0,0.206,0,0,,69e408f53c6834fd1ceadad4,69e64d17e73a8c26a92ea18b,69e63ef74aa8ceec3eceacc5,,,"It was even. They receive 50 percent and so did I. Truthfully, I would have accepted almost anything, due to the fact that if i declined we would get nothing. So, in this case, they could have known that, which they should have, so they could have done 11 and 1 and player two would still be more likley to accept as if they declined they got nothing.",,5750d1dea9de4b0006e556da,6,4ac007c4-7025-4ac2-a781-312035cd9a6a,6,1,
2026-04-20 15:58:34,2026-04-20 16:00:51,IP Address,,100,136,True,2026-04-20 16:00:51,R_2TvF48ylEjxTEit,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.011,0,0,0,2.011,0,Accept,Player one has been generous and given me the higher payout. I would like to accept that offer,Reject,0,0,0.107,0,0,,5f3598f48853aa595c6733e2,69e64d23726905f03c44cea9,69e63ef74aa8ceec3eceacc5,,,Player one has been generous and given me the higher payout. I would like to accept that offer,,5c2956bffbafe300016f7f98,4,cd366767-022d-4264-9920-1cd950ba577b,8,1,
2026-04-20 15:57:04,2026-04-20 16:01:03,IP Address,,100,238,True,2026-04-20 16:01:03,R_3iPIMn8xnsGVuet,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,5.282,0,0,0,2.02,0,Accept,I have chosen to accept to enable us proceed,Accept,0,0,0.209,0,0,,691ca4ac01b5375f04ea1277,69e64cc224dcba1ccc9c22b2,69e63ef74aa8ceec3eceacc5,,,I have chosen to accept to enable us proceed,,5f5588d8f313fc95927e288b,6,0529cfa2-ed3e-42ac-a0b0-afb6a7b6a4ca,6,1,
2026-04-20 15:58:52,2026-04-20 16:01:05,IP Address,,100,132,True,2026-04-20 16:01:05,R_3GVXCzFgceVGThg,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.887,0,0,0,2.007,0,Accept,It seems like a fair decision to accept because both players will receive the same amount. I want both players to succeed.,Accept,0,0,0.21,0,0,,69e05ecc7c1f70dac92ea11c,69e64d323bd4b7a2e28aad1f,69e63ef74aa8ceec3eceacc5,,,It seems like a fair decision to accept because both players will receive the same amount. I want both players to succeed.,,65e08e32f7c90526fbd6bc18,6,4845cb9d-afbc-479c-a7a8-63f5296adc2b,6,1,
2026-04-20 15:58:33,2026-04-20 16:01:05,IP Address,,100,151,True,2026-04-20 16:01:05,R_7QpVGmho3iYm6Zz,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.353,0,0,0,2.009,0,Accept,I think this is more than fair and super generous of player 1 to allocate half their earnings towards me. It's what I would likely do in the same scenario.,Accept,0,0,0.207,0,0,,6978df5ffad10009a9036796,69e64d245160143b37d99b4a,69e63ef74aa8ceec3eceacc5,,,I think this is more than fair and super generous of player 1 to allocate half their earnings towards me. It's what I would likely do in the same scenario.,,5a9e9004f053610001721c44,6,a2ae45ed-4810-4fa8-a75a-bcb865c592ba,6,1,
2026-04-20 15:59:15,2026-04-20 16:01:07,IP Address,,100,112,True,2026-04-20 16:01:08,R_7b3jKZKN9wbWmTv,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.895,0,0,0,2.006,0,Accept,The payments were close to being split evenly,Accept,0,0,0.102,0,0,,5c1c15a510677f0001d9a93a,69e64d4e66a1ca7d03570039,69e63ef74aa8ceec3eceacc5,,,The payments were close to being split evenly,,67403de187ba0c277a19a258,6.5,15665a0f-cf05-4eb5-8f25-6f9691a5a2c0,5.5,1,
2026-04-20 15:58:28,2026-04-20 16:01:08,IP Address,,100,159,True,2026-04-20 16:01:09,R_7JL9PVRSxhrUMLm,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,4.4,0,0,0,2.022,0,Accept,"It was more than fair, selfless even, and beneficial for both of us. I don't think I would have rejected any option, anyway, because why would I? Spite? That's just silly in my opinion.",Accept,0,0,0.222,0,0,,69aa46eb7425cbf32d6c8a67,69e64d1d9f3b9dcc578d43ad,69e63ef74aa8ceec3eceacc5,,,"It was more than fair, selfless even, and beneficial for both of us. I don't think I would have rejected any option, anyway, because why would I? Spite? That's just silly in my opinion.",,5e821582c17c6e04dc59cba6,5.5,2c29324f-e9aa-430c-9f41-3ea27b177990,6.5,1,
2026-04-20 15:59:12,2026-04-20 16:01:10,IP Address,,100,117,True,2026-04-20 16:01:10,R_3o3zy1MSBQ8TkvT,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.864,0,0,0,2.007,0,Accept,This seems like a fair division of wealth,Accept,0,0,0.206,0,0,,62c31e3d37522ffaa26aadc2,69e64d4b474561411ed8023a,69e63ef74aa8ceec3eceacc5,,,This seems like a fair division of wealth,,67894c4106e9380ced60256e,6,6c060541-20ea-471d-97b6-e87c2b624631,6,1,
2026-04-20 15:57:23,2026-04-20 16:01:10,IP Address,,100,227,True,2026-04-20 16:01:10,R_3DY052JEV4i0pZt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.16,0,0,0,2.118,0,Accept,"The player split the pay in half, which seemed the fairest.",Reject,0,0,0.107,0,0,,5d8934dc4c680f00181616f8,69e64cd85b195d3925ed8c9c,69e63ef74aa8ceec3eceacc5,,,"The player split the pay in half, which seemed the fairest.",,69cd4a3618eeac95f2b2c71c,6,d8ad4494-044a-48f7-9e61-71861cfda94f,6,1,
2026-04-20 15:56:06,2026-04-20 16:01:25,IP Address,,100,318,True,2026-04-20 16:01:25,R_1QmjP15x0lCyufn,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.465,0,0,0,2.016,0,Accept,I accepted because I will not always get what I want ,Reject,0,0,0.208,0,0,,69b95621ce80037170e7aad2,69e64c90e4d5a061166e85b4,69e63ef74aa8ceec3eceacc5,,,I accepted because I will not always get what I want ,,668c0ba61ad563eb5505b22a,7,933d0f01-8805-4662-a940-57b5659d1bc1,5,1,
2026-04-20 15:59:16,2026-04-20 16:01:26,IP Address,,100,129,True,2026-04-20 16:01:26,R_2flVRgDcyNqc2uX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,3.398,0,0,0,2.01,0,Accept,I accepted as I would receive $12. ,Accept,0,0,0.203,0,0,,5a8c553bb093f80001a812cf,69e64d4f7451a807652a01ea,69e63ef74aa8ceec3eceacc5,,,I accepted as I would receive $12. ,,697db8fca943105471e9764e,0,87f6bf54-1d3c-476c-b47c-f64019cdea13,12,1,
2026-04-20 15:59:00,2026-04-20 16:01:27,IP Address,,100,147,True,2026-04-20 16:01:28,R_2rlzk9inXY6SiAy,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,4.292,0,0,0,2.104,0,Accept,The 50:50 split was fair for both Players.,Accept,0,0,0.204,0,0,,699eccbe4a6e999af4b86af0,69e64d3d161f543f857e7c73,69e63ef74aa8ceec3eceacc5,,,The 50:50 split was fair for both Players.,,69d7109b01989cb596128785,6,b58564e7-d23c-48f5-8c8f-1da8662be750,6,1,
2026-04-20 16:01:17,2026-04-20 16:01:31,IP Address,,100,14,True,2026-04-20 16:01:31,R_3GUKmTOiaYry0Ch,,,,,,,anonymous,EN,,A bit interested,,,,,,,,,,,,,,,,,,,,,0,,69e5aa9d79f71bea9ecc481e,69e64dc09a9ccd840686ac2c,69e63ef74aa8ceec3eceacc5,,,,,,,,,0,
2026-04-20 15:59:10,2026-04-20 16:01:31,IP Address,,100,141,True,2026-04-20 16:01:32,R_7Hjf577HW6XOdIk,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,4.13,0,0,0,2.023,0,Accept,"player one split the money 50/50, which is the fairest thing they could've done, leaving me no reason to reject it",Accept,0,0,0.224,0,0,,694854ff67b15eb1d2db9c04,69e64d478f3431952b7cd5ff,69e63ef74aa8ceec3eceacc5,,,"player one split the money 50/50, which is the fairest thing they could've done, leaving me no reason to reject it",,5ebb26c872b18c0f47c14bb4,6,dd0e6a37-f5d0-4973-bc09-9717407536d7,6,1,
2026-04-20 16:01:32,2026-04-20 16:01:43,IP Address,,100,11,True,2026-04-20 16:01:43,R_8PqagURkeBAOsP7,,,,,,,anonymous,EN,,,,I've never heard of it,,,,,,,,,,,,,,,,,,,0,,62e96074d284fa3f5ae4ac5d,69e64dd76834075a79c83c76,69e63ef74aa8ceec3eceacc5,,,,,,,,,0,
2026-04-20 16:00:01,2026-04-20 16:01:46,IP Address,,100,105,True,2026-04-20 16:01:47,R_6mYeMhIQxbzIdI5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,5.843,0,0,0,2.011,0,Accept,"I do no twant to go out emptyhanded, so I will take the offer",Accept,0,0,0.208,0,0,,66116b936273edeae82eb481,69e64d79932156ffbfbe5197,69e63ef74aa8ceec3eceacc5,,,"I do no twant to go out emptyhanded, so I will take the offer",,63e51cf7b6d21fa5fc4e82cd,9,f3d973fc-270d-4160-b0e5-9e4f4aa61dec,3,1,
