StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q237,Q224,Q244,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,P1_ID,P1_CHOICE,LOCK_TOKEN,P2,story,attention_check,Q_DataPolicyViolations
2026-04-22 18:19:55,2026-04-22 18:27:28,0,,100,452,1,2026-04-22 18:27:29,R_3MyfMM2XXCRzkce,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.065,0,"James is going through an economic situation recently, he was notified one morning by the government that he has been accepted for financial assistance. What is conflicting with James now is that his neighbor Mark was not selected for financial assistance, and James is contemplating if he should give a portion of the money to Mark or not.",0,0,2.108,0,1,"In this study, if I reject both people would lose the money. From the reading that was given, if I was Mark, as a neighbor I do not necessarily have much connection to James, so to have any amount of money given to me especially in a financial crisis/situtation I would happily take it. I would rather have something then nothing, because during hard times when there is still something involved, or pushing someone they are more likely to continue on, then if all hope is lost.",,0,,69a1e6988ce468dfa358de1a,69e91138af796ea97e7212f3,69e8a187eaf3646e4f3d33f6,,,,,69c93b76cde2567f16fab22e,8,38e78db3-f2ce-479e-be59-da17aa659a6c,4,4,1,
2026-04-22 18:15:23,2026-04-22 18:27:32,0,,100,729,1,2026-04-22 18:27:32,R_2VI6qRamoBy1taV,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.001,0,You received a bonus based on exceeding your sales performance. You can keep it or allocate some to your colleague Max who helped you.,0,0,2.117,0,1,It was a reasonably fair split so I accepted as I would rather potentially get something than definitely get nothing. It was fai enough that I didn't select the option where we both get nothing.,1,0,,5b26a30a007d870001c7caa7,69e91034aed4072b1f22a6b1,69e8a187eaf3646e4f3d33f6,,,,,67b8d3adc925460632e8e8a1,7,7e003674-d172-4f0f-b41b-445be44b1404,5,2,1,
2026-04-22 18:22:45,2026-04-22 18:27:58,0,,100,313,1,2026-04-22 18:27:58,R_5QDgadWEXquwRQO,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,11.63,0,"Steve's team earns a bonus for exceeding their sales target, and as team leader, he is given the full amount but allowed to share with his teammate, Max, who contributed significantly. He must decide whether to keep the entire bonus or give some of it to Max. ",0,0,2.016,0,1,I think that $6 is a fair amount ,2,0,,69d5e484e40601730156f2ae,69e911ed13485b62b95a3ec4,69e8a187eaf3646e4f3d33f6,,,,,5b14161e30d562000155e871,6,d628f43c-dd75-4537-8d39-a64c5f6352e3,6,2,1,
2026-04-22 18:25:47,2026-04-22 18:28:05,0,,100,138,1,2026-04-22 18:28:06,R_3HwsKV4BxBkoSpS,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.035,0,James was struggling financially and was selected to receive assistance but his friend was not. James is not trying to figure out if he should give some of the money to Mark or keep it all to himself. ,0,0,2.007,0,1,5 is a good enough amount for me. I also don't want to lose any money.,2,0,,699298885264165ecbf16203,69e912a53afe9f63fe8a09dc,69e8a187eaf3646e4f3d33f6,,,,,65428ae183d85f6208564b02,7,8f3101f5-d175-4a0a-8088-31ac9301880d,5,4,1,
2026-04-22 18:21:07,2026-04-22 18:28:07,0,,100,420,1,2026-04-22 18:28:08,R_2lrV5QQALRN29q1,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.216,0,"James had financial difficulties, but was fortunate enough to receive a  government financial grant. On collection he found a neighbour Mark, also struggling financially had not received a grant - his dilema -to share, donat or keep his grant.",0,0,2.142,0,1, a 50/59 split seems a very fair offer and is what I would have proposed should I have been allocated as player 1,2,0,,5ea18fee43087803c739ccef,69e9118726147c4c351251ad,69e8a187eaf3646e4f3d33f6,,,,,69e132f467180fc1b8cafd9f,6,04c0c8ee-5fad-44e8-bcdb-533c9c468700,6,4,1,
2026-04-22 18:23:24,2026-04-22 18:28:08,0,,100,284,1,2026-04-22 18:28:08,R_14c90dbauOjfC01,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,20.025,0,"James is financially struggling, so he applied for Government financial assistance. James recieves the financial aid, but when he goes to collect, he runs into his aquaintace Mark, who also applied for the assistance but didn't recieve it; now, James must decide if he will keep all the money or share it with Mark.",0,0,2.017,0,2,"Player 1 gave themselves $11 and me $1, I would not accept given the unfair circumstances, it wasn't even closely split.",2,0,,69d2b18aaa3de6ed11c301a8,69e91212f4e6a64502a52d92,69e8a187eaf3646e4f3d33f6,,,,,61017e504e37cdb6ad358058,11,fc03942b-cb23-4e26-9bd5-2d1b99600c02,1,4,1,
2026-04-22 18:20:34,2026-04-22 18:28:08,0,,100,454,1,2026-04-22 18:28:09,R_6Lb2l7l7OqEF4PL,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.472,0,"James was struggling financially and finally got accepted to receive government aid. He sees his neighbor Mark when he is collecting the money, and is debating sharing some money with Mark.",0,0,2.008,0,1,"I get more money than player 1, and also if I rejected the offer, neither player 1 or myself would receive any money. So even though they are getting less money than me when I accept, it is better than rejecting and leaving them with $0.",1,0,,69d26b941fe32ef7235730b5,69e9116bcee39854e9eaa8da,69e8a187eaf3646e4f3d33f6,,,,,6435768bb77e91c2a4546f1e,4,9cfa057f-b147-4d43-99df-40b87994ef8c,8,4,1,
2026-04-22 18:15:15,2026-04-22 18:28:09,0,,100,773,1,2026-04-22 18:28:09,R_3UYCxp0LsVaV7Ox,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.398,0,"I think Steven will give max 25%. He still sees himelf as team lead and his decisions led them to that point. He respects max and their contributions, but he will keep the bulk of it.",0,0,2.008,0,1,"player 1 was very generous and very fair, why would I not want to accept something like that? There is no in between, either the person would have gave very little or made it as close to fair as possible",1,0,,699470f58c5f30338818a092,69e9102b99c45e6131912e2e,69e8a187eaf3646e4f3d33f6,,,,,694ef061746e1d10b05f0ca1,6,233526fd-3c9e-462c-aa00-2cc39184b011,6,2,1,
2026-04-22 18:24:33,2026-04-22 18:28:14,0,,100,220,1,2026-04-22 18:28:14,R_8J2D4XopxjBtAN2,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.954,0,James was broke. He was selected for financial help. His neighbour was rejected.,0,0,2.02,0,1,It is fair that both of us could get extra money ,1,0,,5d56e42779c6ca0001c071b7,69e9125a77025f098e08aa2a,69e8a187eaf3646e4f3d33f6,,,,,69b735362fb0d16084d1a68d,6,b592d89c-f09f-48e0-9e44-75a0b95b1e4a,6,4,1,
2026-04-22 18:27:36,2026-04-22 18:28:19,0,,100,42,1,2026-04-22 18:28:19,R_2azxrZLXmgmauKE,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,0,,69e7ae0ecb97329a921e8707,69e912f898331fa5689ad00c,69e8a187eaf3646e4f3d33f6,,,,,,,,,,0,
2026-04-22 18:20:42,2026-04-22 18:28:45,0,,100,482,1,2026-04-22 18:28:45,R_2NVDEMLpT2XsFmc,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,16.555,0,james should give some of the money to mark if it doesnt leave him in another despondent position,0,0,2.009,0,2,i want the maximum amount of money,2,0,,5b66d1996f0d0400010d680a,69e91174d2dbb9b213e223fc,69e8a187eaf3646e4f3d33f6,,,,,66e4942b5e367063e3a707b5,6.5,d8c194a4-e849-4cd2-8973-fa65d60f25c9,5.5,4,1,
2026-04-22 18:28:44,2026-04-22 18:29:00,0,,100,16,1,2026-04-22 18:29:01,R_2tsQZDLL2XjUuLb,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,0,,614e455bc58fb82d5a6fe392,69e9133beecff6881f2f7ea0,69e8a187eaf3646e4f3d33f6,,,,,,,,,,0,
2026-04-22 18:20:58,2026-04-22 18:29:23,0,,100,504,1,2026-04-22 18:29:23,R_1dywqTWukZQqVk6,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.114,0,"Steves team was awarded a bonus based on team sales.  Because Steve was the leader of the group, he was informed that he will receive a bonus for their performance.  Steve was given the option to keep the bonus to give the bonus to one of his team members. ",0,0,2.013,0,1,The amount allocated seems fair to both players. ,2,0,,66327d80e38c281ece2d3f1c,69e91185e4eb327aae565594,69e8a187eaf3646e4f3d33f6,,,,,666c4bad80f57dcbc6531b8f,6,4101783e-7b2d-41ba-aa1c-0c05e1359dca,6,2,1,
2026-04-22 18:24:11,2026-04-22 18:29:44,0,,100,333,1,2026-04-22 18:29:45,R_8MST7gBWL8DUzLs,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.635,0,"James is struggling for money, and he finally hears from a government agency that he has been chosen to receive financial assistance. When he goes to collect this, he meets his neighbour, Mark, who also applied for help but was rejected. James isn't sure whether he should help Mark. ",0,0,2.009,0,1,"If I remember correctly, Player 2 must accept or both players won't havre anything. ",1,0,,5a8351038fe2dc000105efb4,69e912440accb2bfcfd38e51,69e8a187eaf3646e4f3d33f6,,,,,6510e07706b5dc6a7bddb4b6,6,4142e17e-e3bf-4dc4-9c6a-ca174109bd3a,6,4,1,
2026-04-22 18:22:55,2026-04-22 18:29:46,0,,100,410,1,2026-04-22 18:29:46,R_5dY7WFHIjjSu2Er,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.598,0,"Steve's team exceeded their sales target and was awarded a bonus for their performance. The director has allocated the entire bonus to Steve, but is giving Steve the option of keeping it all or sharing it with Max, his teammate, who was a significant contributor to the team's success.",0,0,2.012,0,1,"I would have accepted any split chosen by person 1, except if they kept everything for themselves. If I accept their decision, we both get money. If I reject it, we both get nothing, so the only way I would reject it is if the other person tried to take it all. I would reward them for sharing anything with me, but would penalize them for trying to take it all.",1,0,,6785ce70ec02b79bab7c8edd,69e911c06a5dd4659ce9bb9b,69e8a187eaf3646e4f3d33f6,,,,,66c715bdcfed428be15f400d,4.5,7e8075d1-a433-43e5-822c-ae4b392e8e8e,7.5,2,1,
2026-04-22 18:26:13,2026-04-22 18:29:54,0,,100,220,1,2026-04-22 18:29:54,R_6IYPUxOqfxiurHm,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.864,0,"James was not doing well financially and applied for welfare. He ultimately received the welfare he applied for but learned that his neighbor, Mark, did not. He struggled with making a choice of keeping all the welfare money for himself and not giving any to Mark, or splitting some of the money with Mark.",0,0,2.003,0,1,"I chose to accept the split because it was an even split between me and player 1. In this case, player 1 decided to split the money evenly between us, which was ostensibly the best outcome I possibly could have achieved if I was playing against a rational player, so I accepted because this way we both benefit.",1,0,,696583c553f5a85642206eb9,69e912c0a32083e268cb4605,69e8a187eaf3646e4f3d33f6,,,,,6978ec39fb3110f236446395,6,b8f0182e-d1a9-4354-ad27-b9219d44b050,6,4,1,
2026-04-22 18:30:08,2026-04-22 18:30:21,0,,100,12,1,2026-04-22 18:30:21,R_7g1kVKSYJ43CuvH,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,0,,5e916cb9e502b1498e8fc059,69e913a6d0e7736adac48055,69e8a187eaf3646e4f3d33f6,,,,,,,,,,0,
2026-04-22 18:25:03,2026-04-22 18:30:23,0,,100,319,1,2026-04-22 18:30:23,R_1iNWdojFsUruwwh,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,8.103,0,"Steve is receiving a performance bonus to reward him & his team for surpassing their sales target. The director said Steve has the option of giving some of his bonus to his teammate, Max, or keeping it all for himself. ",0,0,2.013,0,1,The split is even and fair. Both individuals contributed toward exceeding their sales targets and both individuals will be rewarded equally. ,1,0,,66fcb19c7b11153acd92da48,69e91279f32010a8f5ba0ae7,69e8a187eaf3646e4f3d33f6,,,,,652158a02fbaf9ea24ed6c49,6,87de987c-d6f5-4ce2-9d9c-1b3b74c5ae56,6,2,1,
2026-04-22 18:23:29,2026-04-22 18:30:33,0,,100,424,1,2026-04-22 18:30:34,R_8Vm3eiEx3oK3THQ,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.181,0,"James was struggling financially and had applied for financial assistance from a government agency.  Unexpectedly he was finally awarded the full aid amount, however, on his way to the agency to collect the money, he found out that his neighbour wasn't successful.  He's now filled with a moral dilema on whether to split the money or not and he's unsure of what to do.",0,0,2.017,0,1,It was fair and I would have offered the same thing if I had been Player 1.  I believe that there is enough money to go around if people (the wealthy) stop hoarding all of the money,1,0,,5dd2da8c9b66eb2e6e34d829,69e9121adf4b446a74075a3e,69e8a187eaf3646e4f3d33f6,,,,,63d6e094b8a428e66ef567f7,6,67b4e65f-e787-4cbb-8cb3-4229ba69a0ff,6,4,1,
2026-04-22 18:23:54,2026-04-22 18:30:37,0,,100,403,1,2026-04-22 18:30:37,R_820AzOBUYp5BlKh,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.247,0,"After receiving government financial aid, James discovers his struggling neighbor Mark was denied assistance. James must now decide whether to keep the full amount for his own needs or share a portion of the funds with Mark",0,0,2.105,0,1,The funds are split equally between the two people. That seems fair and just.,2,0,,5e96937b1776f510b3e33548,69e91233bf67e1ad2f8fa8dc,69e8a187eaf3646e4f3d33f6,,,,,677c892ad2a80c70b4db97aa,6,9d084013-c666-480b-9e1e-091d5dd77038,6,4,1,
2026-04-22 18:29:51,2026-04-22 18:30:56,0,,100,64,1,2026-04-22 18:30:56,R_6QF3ELqlefZ1efi,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,0,,69e9075103544df103e26507,69e91332711b02ed43f00442,69e8a187eaf3646e4f3d33f6,,,,,,,,,,0,
2026-04-22 18:22:56,2026-04-22 18:30:57,0,,100,481,1,2026-04-22 18:30:57,R_3JsYAGfBIyLrvHH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,10.647,0,"Considering that James applied, and basically won that government agencies lottery to get his funding, I sadly don't see this as a fairness issue between James and Mark. The real problem is the government agency not treating Mark and James as equals. ",0,0,2.025,0,1,"Okay so the Mark & James scenario was an agency deciding who gets what, so that third party, the agency, is determining what happens. Therefore the responsibility and fairness issue doesn't lie in James or Marks hands it lines in the agencies. 
In this scenario player 1 and player 2, they are posing their own deal, without a third party having any say. That's the difference here and where I can fair split between players is logical. ",1,0,,69e8edfb8caa6ab0d8a5cb54,69e911f49067c724fa2e1576,69e8a187eaf3646e4f3d33f6,,,,,58a714ba27c3bb00014e780c,6,53212d02-1fd6-4d2d-bde6-9c5b12aeff50,6,4,1,
2026-04-22 18:24:10,2026-04-22 18:31:01,0,,100,411,1,2026-04-22 18:31:01,R_6YY9wtnPxvQxXux,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.084,0,"A team was awarded a performance bonus for hitting their sales target after weeks of intense preparation. Everyone significantly contributed, however, the team leader received the full bonus because he lead the team. It was his decision to decide whether or not he split the bonus with his teammate.",0,0,2.111,0,1,"I chose to accept the allocation because I think that is fair to everyone. We all put in hard work, and it deserves to be split.",2,0,,6941aaff1a1ceaffb347aea2,69e91205935bd9ba21779735,69e8a187eaf3646e4f3d33f6,,,,,60ff26e2e30862fdb8531934,6,4050958e-27a6-4378-b36a-59989302e90d,6,2,1,
2026-04-22 18:23:57,2026-04-22 18:31:01,0,,100,423,1,2026-04-22 18:31:01,R_79b639lZW0PvYAS,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.374,0,Well this man named James has been really struggling financial and having trouble paying his bills. He finally gets an email that his application for assistance was fully approved. A guy he knows named Mark is struggling too and didnt get approved on same application. Now James is trying to decide if he should help Mark out or keep all the money he is getting. ,0,0,2.11,0,2,"Well based on the instructions early, if I remember correctly if I reject it both are benefited. Course I may not have remember that correctly but I believe I am right. ",2,0,,69da9265984133aa3cd06fb9,69e91233e31f36fe8661e3ab,69e8a187eaf3646e4f3d33f6,,,,,67740317948951ecb761e52f,9,46691fe1-e37c-4531-8562-36ed6f26c754,3,4,1,
2026-04-22 18:23:34,2026-04-22 18:31:07,0,,100,452,1,2026-04-22 18:31:08,R_2CH4YgZ6ODCrIHL,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.493,0,Steve has been awarded a bonus for work carried out by the team he leads and includes his teammate Max. Steve decides how the bonus is allocated including the allocation to Max who has made a significant contribution to the work undertaken. ,0,0,2.119,0,1,Player 1 was sharing the same amount between us which I thought was fair. If I had rejected the allocation we would both have received nothing anyway. ,1,0,,69e7e7e2b8e06504a73c187e,69e911fed66917bef1dd5a26,69e8a187eaf3646e4f3d33f6,,,,,69bdd52e962f286c3349b154,6,3103df08-5b32-4e22-b361-5966f8d3c6b1,6,2,1,
2026-04-22 18:28:14,2026-04-22 18:31:15,0,,100,180,1,2026-04-22 18:31:16,R_74MJMIttqeBgEhU,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.821,0,"Steve's team was rewarded with a bonus for their performance. As a team leader, Steve have the option to give some of the bonus to Max, who is the teammate.",0,0,2.011,0,1,"If I reject, we both get zero, so I accepted.",1,0,,614fbb4467c4c74f573a94d3,69e913364e3228afdd063eaa,69e8a187eaf3646e4f3d33f6,,,,,610b64dc95ff0ef5b5b9ac6b,6,53d5906b-ab8a-4cf1-a1c5-b6fefd231f35,6,2,1,
2026-04-22 18:26:41,2026-04-22 18:31:21,0,,100,279,1,2026-04-22 18:31:22,R_8BYQGcsos6SfXDb,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.023,0,"James has received a sum of money in which Mark also applied for, but didn’t receive. James is trying to decide whether to keep all the money or share with Mark, as he is also struggling financially. ",0,0,2.009,0,1,I believe it is fair to split the money equally with the other player. As our participation is the same. ,2,0,,69e7aa257f60814aac099d05,69e912da98dc3bb44d6380d7,69e8a187eaf3646e4f3d33f6,,,,,5b086164d45f06000175fc26,6,cac7b55c-f49a-46fe-a8a7-09f774f9255f,6,4,1,
2026-04-22 18:27:04,2026-04-22 18:31:27,0,,100,263,1,2026-04-22 18:31:27,R_85L7TBl3WjIelwr,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.846,0,"email from government, selected for financial assistance, mark the neighbour applied but wasnt selected now he needs to decide whether he should keep the money or give some to mark ",0,0,2.109,0,1,$6 dollars i thought they would choose that aswell ,1,1,,671aa35d6eb9ae1f6a668144,69e912f112dfdc961302b944,69e8a187eaf3646e4f3d33f6,,,,,57892012454e5400015f35c4,6,e4fede59-5615-43f3-bbc9-65e1eb31c7e7,6,4,1,
2026-04-22 18:25:03,2026-04-22 18:31:35,0,,100,392,1,2026-04-22 18:31:36,R_3tvRmBK8awWreBr,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.536,0,Steve put alot of work into making sure his teams target sales were met. Max was apart of the team and also put alot of work into making sure they hit the target. Steve is being rewarded for meeting the goal and can either keep all the bonus money or share some of it with Max. ,0,0,2.007,0,1,"I believe player one is a fair and ethical person. Instead of keeping all of the money, player one decided to split the money up evenly. This relates to the story about Steve. If Steve holds morals like player 1, Steve will split the money in half with his partner. ",1,0,,69e8d46e00792c2ec480f2d0,69e91277c55edaa9f98c7501,69e8a187eaf3646e4f3d33f6,,,,,62d6e100609ad53fa5d91e8b,6,d592ca98-ef04-4814-88b9-4a6b3386e5f6,6,2,1,
2026-04-22 18:23:26,2026-04-22 18:32:27,0,,100,541,1,2026-04-22 18:32:28,R_2G2nzTgu6BMyojj,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.204,0,"Steve had worked very hard over many weeks and was delighted to be told that his team and beenawarded a perfornace bonus for exceeding their sales target. He was called by his director to discuss the bonus and was told he could keep it all for himself or share it with Max, his teammate, who had helped significantly to achieve this success.  The decision was his alone.",0,0,2.016,0,1,Because it is a lot of money that would be very useful.,2,0,,59d3b5fa4e58e40001953a66,69e91216fb184a1f20e5678a,69e8a187eaf3646e4f3d33f6,,,,,5eb463628b63a22bad15771c,0,a4e5e765-3bc5-4b9c-8442-91985758c764,12,2,1,
2026-04-22 18:29:20,2026-04-22 18:32:33,0,,100,192,1,2026-04-22 18:32:34,R_5Y2JrwDqO3uptwB,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.387,0,James got some financial assistance that Mark for whatever reason did not get.  He's wondering if he should give some money to Mark for some reason.  Not sure why.,0,0,2.011,0,1,It's the logical split. If it's less than 6 then I might have rejected it and more than 6 he's just leaving money on the table.,1,0,,668467c29cba21eb0c3c9aca,69e9136efb84b41044c45b2a,69e8a187eaf3646e4f3d33f6,,,,,69afb748391cd062d223fe18,6,df83e7ae-4833-45e1-a7ff-120dd92d4c93,6,4,1,
2026-04-22 18:32:25,2026-04-22 18:32:38,0,,100,12,1,2026-04-22 18:32:39,R_7C1zunJ6Dnctra1,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,0,,69e91219fb6e2c0fe92dbca3,69e91405d32387fb5a6a29a5,69e8a187eaf3646e4f3d33f6,,,,,,,,,,0,
2026-04-22 18:27:41,2026-04-22 18:33:03,0,,100,321,1,2026-04-22 18:33:04,R_3q9jLjkyb2yxXul,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.801,0,Steve was awarded a bonus for exceeding sales. He is faced with the decision to keep it all or share with his teammate who made significant contribution on the success.,0,0,2.115,0,1,Player 1 was being fair in sharing the money 50/50,1,0,,694356493e72c48222fac2d5,69e9131242d067be0422e2d4,69e8a187eaf3646e4f3d33f6,,,,,677debdc341e7d4d38df09e9,6,3b17cc1b-9e4b-4ab6-9039-0aed943c3f85,6,2,1,
2026-04-22 18:29:15,2026-04-22 18:33:04,0,,100,229,1,2026-04-22 18:33:04,R_264k4Jf3QbcrHbZ,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.974,0,"A team of two, one manager and one employee work hard on a large project. The manager is awarded a bonus and the employee is not but the manager has the option to split this bonus.",0,0,2.006,0,1,This is a fair split between us and it would not be fair for me to leave participant 1 with nothing.,1,0,,5da5d4ea6f5d4400138def3f,69e91373dc729e9226e9a1b7,69e8a187eaf3646e4f3d33f6,,,,,5cd1a619240bc80013310b4e,6,21689a14-d69f-4fd6-9a9f-9f5314d1d8ca,6,2,1,
2026-04-22 18:30:43,2026-04-22 18:33:04,0,,100,141,1,2026-04-22 18:33:05,R_318nkE4qtObEfkd,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.866,0,"steve's team beat their sales goals and he received a bonus. He could keep it, or share with another team member",0,0,2.007,0,1,I felt it was fair as it was even.,1,0,,63eb34ddb28218b8d0ae1177,69e913cc06c1e7066be970f0,69e8a187eaf3646e4f3d33f6,,,,,69810122d82c67a45b417ac6,6,66316455-53e6-42cb-8ee1-2c43c42e9a07,6,2,1,
2026-04-22 18:28:50,2026-04-22 18:33:31,0,,100,280,1,2026-04-22 18:33:31,R_7cqzOLy1Jw5F3fr,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.671,0,"James is struggling financially. He got an email that he had been selected for financial assistance. When he went to collect, he saw his neighbor Mark, who had applied but didn't get selected. Now James faces a tough choice of sharing some of his money, because Mark is also struggling, or keeping it for himself, because he himself is struggling.",0,0,2.007,0,1,"I believe it is a fair choice. Both participants have done work; therefore, an evenly split payment makes the most sense. No one gets more or less than the other.",2,0,,69bab0ef2bedb835f09383d9,69e9135bee3352dc04495ef2,69e8a187eaf3646e4f3d33f6,,,,,69e69c7e35434c2fdce71e1a,6,faa84d19-6812-41b8-88ba-637425e802c2,6,4,1,
2026-04-22 18:28:02,2026-04-22 18:33:33,0,,100,330,1,2026-04-22 18:33:33,R_1jcT8KHDH64ZBFw,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,10.777,0,"James was struggling financially and was granted government assistance. However, when he went to collect it, he  saw his neighbor Mark who was also struggling financially but hadn't been granted assistance. He then was faced with the choice of if he should keep the money for himself or give some to Mark to help him.",0,0,2.117,0,1,"I thought it is fair enough, almost a 50/50 even split. I'd also rather get some money than making it so neither of us get any money just because I may be greedy. $5 sounds good to me, even though Player 1 did allocate more for themselves!",1,0,,59ea2d5a7f3d71000171e0a9,69e9132aa165761ba613a7d5,69e8a187eaf3646e4f3d33f6,,,,,601c141abca398678a72ff4c,7,0d0a0f64-7e9e-403f-9a06-edd159d1ff5d,5,4,1,
2026-04-22 18:29:42,2026-04-22 18:34:15,0,,100,272,1,2026-04-22 18:34:15,R_3rj3Z1onEqJfCEu,,,,,,,anonymous,EN,1,,,1,3,3,1,,,,,,,,,,,,,1,,69d2b582e166cf5190c39d0f,69e9138dbba1dab88f720128,69e8a187eaf3646e4f3d33f6,,,,,,,,,,1,
2026-04-22 18:31:02,2026-04-22 18:34:33,0,,100,211,1,2026-04-22 18:34:34,R_7DgoL6ikv04f8AN,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.082,0,"James is conflicted because he is receiving government aid he needs and applied for, but his neighbor Mark isn't. James wonders whether he should give some to Mark.",0,0,2.11,0,1,An even split seems fair.,2,0,,698365019b335128872231a8,69e913dec8ca8bb5e64fed97,69e8a187eaf3646e4f3d33f6,,,,,58fbbf0efbafc1000146e2c4,6,11370e4c-55d6-409b-9665-1bea1e7a330c,6,4,1,
2026-04-22 18:28:24,2026-04-22 18:34:38,0,,100,374,1,2026-04-22 18:34:39,R_5pnetzQ4FyJ6c4J,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,13.535,0,Steve was awarded a bonus for this leading work to achieve a sales target. .He has to decide whether or not he should offer a portion of the bonus to his teammate.,0,0,2.011,0,2,I'd prefer it to be even ,,1,,671a65c94ef5a96c18488902,69e91342cfd4ee4a53e268e8,69e8a187eaf3646e4f3d33f6,,,,,5dcf402982569a08ddd84086,8,a62f6fa7-5e0f-4462-821c-b522d63b8fc8,4,2,1,
2026-04-22 18:31:40,2026-04-22 18:34:49,0,,100,188,1,2026-04-22 18:34:49,R_32SwVElL2tt3KxD,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,7.208,0,"James was struggling financially but received financial aid from the government. His neighbor, Mark, also applied but did not get the money. James is wondering if he should share the money he earned",0,0,2.113,0,1,This was the fairest way to split the money and we both get the maximum amount we could by sharing. ,1,0,,610083e237911150228b94d1,69e91407b2dc52f69313a825,69e8a187eaf3646e4f3d33f6,,,,,5ae31b59ea9a600001986fac,6,206421f8-de31-41ba-a382-57bf0c366f59,6,4,1,
2026-04-22 18:31:02,2026-04-22 18:34:58,0,,100,236,1,2026-04-22 18:34:58,R_1cIxE3IxuEwuXPX,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.5,0,Steve is excited after receiving a bonus due to his and his team's hard work. Steve is faced with the difficult decision to either keep all the money or allocate some to his teammate Max.,0,0,2.008,0,1,I have been raised to believe in fairness and given that we both did the same amount of work it makes sense for us both to be compensated fairly.,2,0,,69e8dd27e9304e1ee676e9a3,69e913db5aca22ee009645c8,69e8a187eaf3646e4f3d33f6,,,,,69e7e3aabfa5969ea26e61db,6,2195957a-46ef-4712-8ff8-1f2535d69b3c,6,2,1,
2026-04-22 18:27:33,2026-04-22 18:35:03,0,,100,450,1,2026-04-22 18:35:04,R_11ENUsHi2QNZ4IK,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.59,0,"Steve received a bonus for his team exceeding their sales target, however his boss said that he can keep it or share it with his team mate Max. Steve is stuck as he could give some to Max who contributed to the success of the team, or keep it all for himself.",0,0,2.01,0,1,I like that we are both going to get an even amount as I accepted it so we both can have an even payout,1,0,,578c340607724c000114c346,69e9130f35cd6fdfc6785297,69e8a187eaf3646e4f3d33f6,,,,,599442e6bf8bcf0001ab6857,6,343b6659-5d86-4347-bf81-8724ee855e03,6,2,1,
