hp_response_id,frame_id,PROLIFIC_PID,treatment,Market,allocation,hp,category_num,category,fitted_probability_N,fitted_probability_M,fitted_probability_S,fitted_probability_C
HP1992,678d933aeecfeb40cd30b3a9|lt|1,678d933aeecfeb40cd30b3a9,lt,1,0.0,4,2,Mutual Benefit / Cooperation,0.5175901320714033,0.16003328708235356,0.08387543312944992,0.23850114771679326
HP1993,6234b0c299240379091680f4|lt|1,6234b0c299240379091680f4,lt,1,9.5,4,0,No clear justification,0.40210564953293104,0.3130992704092364,0.07109962709695446,0.21369545296087814
HP1994,59e6585c2f63d30001c8f9b2|lt|1,59e6585c2f63d30001c8f9b2,lt,1,12.0,4,0,No clear justification,0.5175901320714036,0.16003328708235368,0.08387543312944978,0.2385011477167931
HP1995,62ed040473cc253bdb75b3bf|lt|1,62ed040473cc253bdb75b3bf,lt,1,8.5,4,1,Moral,0.17821896442188515,0.6569749647031636,0.12158862973322472,0.04321744114172668
HP1996,5bc913d99427200001dd47f5|lt|1,5bc913d99427200001dd47f5,lt,1,9.5,4,3,Self-interest,0.5333839043039695,0.16337465739306584,0.20949721966058663,0.093744218642378
HP1997,5a4ff22bacc75b000179b0e9|lt|1,5a4ff22bacc75b000179b0e9,lt,1,7.0,4,0,No clear justification,0.40210564953293104,0.31309927040923635,0.07109962709695446,0.21369545296087814
HP1998,6312d110fc7b2e75f0e609a7|lt|1,6312d110fc7b2e75f0e609a7,lt,1,12.0,4,0,No clear justification,0.29549930410221653,0.2800402611804147,0.058455119649016174,0.36600531506835243
HP1999,613713a660ee306c2817c891|lt|1,613713a660ee306c2817c891,lt,1,8.0,4,3,Self-interest,0.33395295070970776,0.2969977975443398,0.16815409990166905,0.20089515184428328
HP2000,5dd61f689740545c506ee244|lt|1,5dd61f689740545c506ee244,lt,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2001,5dbecb5e30c4d737494efe10|kw|1,5dbecb5e30c4d737494efe10,kw,1,10.5,4,3,Self-interest,0.3344280201350416,0.12847461340551605,0.33328562936111017,0.20381173709833214
HP2002,5b52fb6cb3c9400001f23bb5|kw|1,5b52fb6cb3c9400001f23bb5,kw,1,10.0,4,2,Mutual Benefit / Cooperation,0.19538758996206776,0.2392944373580499,0.04443898883201118,0.5208789838478711
HP2003,5dc08036fd08d4033964f469|kw|1,5dc08036fd08d4033964f469,kw,1,10.0,4,3,Self-interest,0.41659900686496226,0.14418069964561311,0.3588126530085171,0.0804076404809074
HP2004,66ef7a5b05edfd0f5bed68a6|kw|1,66ef7a5b05edfd0f5bed68a6,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2005,6698dc932afda97ccd9733be|kw|1,6698dc932afda97ccd9733be,kw,1,3.0,4,0,No clear justification,0.49421265990619834,0.3366337176340139,0.08081885289596454,0.08833476956382325
HP2006,5eff51c5bfbd094cb6252800|kw|1,5eff51c5bfbd094cb6252800,kw,1,4.5,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2007,63e640530716cada35c239ea|kw|1,63e640530716cada35c239ea,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2008,5ce65c39baebc8001939a3ab|kw|1,5ce65c39baebc8001939a3ab,kw,1,8.0,4,0,No clear justification,0.4942126599061985,0.3366337176340137,0.08081885289596451,0.08833476956382329
HP2009,5c94d745f6a32b0015d323e8|kw|1,5c94d745f6a32b0015d323e8,kw,1,11.0,4,2,Mutual Benefit / Cooperation,0.2682062751481181,0.11227257931727753,0.05533722874893197,0.5641839167856723
HP2010,63468a615fe324360bedf63e|kw|1,63468a615fe324360bedf63e,kw,1,10.0,4,0,No clear justification,0.3545483905333952,0.5099070150392689,0.0649030767500414,0.07064151767729464
HP2011,62f6e81d42e7c4dea045f2fc|kw|1,62f6e81d42e7c4dea045f2fc,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2012,5f67d9a6db770f425d64de58|kw|1,5f67d9a6db770f425d64de58,kw,1,8.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2013,5d04c56a0b54cc0001dad608|kw|1,5d04c56a0b54cc0001dad608,kw,1,0.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2014,60c98cf01628dcd21551605b|kw|1,60c98cf01628dcd21551605b,kw,1,10.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2015,5fba54733359979ab9a16056|kw|1,5fba54733359979ab9a16056,kw,1,12.0,4,3,Self-interest,0.21283783047922897,0.25374342986113624,0.48307353125974123,0.05034520839989365
HP2016,67ddd4f85ab870ffd90cc888|kw|1,67ddd4f85ab870ffd90cc888,kw,1,11.0,4,3,Self-interest,0.33442802013504147,0.12847461340551578,0.33328562936111,0.20381173709833272
HP2017,62b0c2e6bbb517b6acd0d241|kw|1,62b0c2e6bbb517b6acd0d241,kw,1,12.0,4,0,No clear justification,0.5333839043039695,0.16337465739306584,0.20949721966058663,0.093744218642378
HP2018,6787c508634bc22939b57be8|kw|1,6787c508634bc22939b57be8,kw,1,12.0,4,0,No clear justification,0.4144358618737673,0.3205303787295426,0.18540049528189295,0.0796332641147972
HP2019,651979733e35af04ce5fca4e|kw|1,651979733e35af04ce5fca4e,kw,1,6.0,4,0,No clear justification,0.3545483905333952,0.5099070150392689,0.0649030767500414,0.07064151767729464
HP2020,63ea43c4b693d4bd0ef6378d|kw|1,63ea43c4b693d4bd0ef6378d,kw,1,12.0,4,3,Self-interest,0.1763100696062318,0.0872963907267486,0.6929930298836686,0.04340050978335101
HP2021,676ed6c97f59dba5a786886d|kw|1,676ed6c97f59dba5a786886d,kw,1,8.0,4,2,Mutual Benefit / Cooperation,0.17696619279899628,0.6386753705475877,0.040566296688025784,0.1437921399653901
HP2022,5f625539ecec8c13b04d83e3|kw|1,5f625539ecec8c13b04d83e3,kw,1,12.0,4,2,Mutual Benefit / Cooperation,0.3908231886068378,0.13830044860556595,0.07045201150443106,0.4004243512831652
HP2023,5f59c4de09a8be00087bb9d0|kw|1,5f59c4de09a8be00087bb9d0,kw,1,9.0,4,0,No clear justification,0.5175901320714034,0.1600332870823536,0.08387543312945,0.238501147716793
HP2024,5e5c91241b530a000c03d815|kw|1,5e5c91241b530a000c03d815,kw,1,6.0,4,3,Self-interest,0.21283783047922897,0.25374342986113624,0.48307353125974123,0.05034520839989365
HP2025,61fa9085d42cb19beec4915d|kw|1,61fa9085d42cb19beec4915d,kw,1,6.0,4,2,Mutual Benefit / Cooperation,0.229324994404712,0.46292294542988777,0.13946186429595872,0.1682901958694415
HP2026,616802878b2577d953ddd763|kw|1,616802878b2577d953ddd763,kw,1,2.0,4,3,Self-interest,0.3154961432418863,0.2933656054130882,0.32443196369220856,0.06670628765281715
HP2027,5f91a0c5075eec02af730999|kw|1,5f91a0c5075eec02af730999,kw,1,5.5,4,1,Moral,0.1237850609358009,0.8131065313219651,0.031151559604184552,0.03195684813804926
HP2028,5b62baa92783fc0001132bef|kw|1,5b62baa92783fc0001132bef,kw,1,12.0,4,3,Self-interest,0.2922377078932648,0.11855541659880488,0.526007470880767,0.0631994046271632
HP2029,57bc1180d50f410001e16ee9|kw|1,57bc1180d50f410001e16ee9,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2030,5cdc33f20a246d001e2d839a|kw|1,5cdc33f20a246d001e2d839a,kw,1,4.0,4,2,Mutual Benefit / Cooperation,0.19908809608840994,0.4360729374521583,0.04453036143014455,0.32030860502928715
HP2031,66293dd4c51422edb482d223|kw|1,66293dd4c51422edb482d223,kw,1,7.0,4,0,No clear justification,0.41659900686496243,0.1441806996456132,0.3588126530085171,0.08040764048090744
HP2032,66619561132926a85baa3985|kw|1,66619561132926a85baa3985,kw,1,6.5,4,2,Mutual Benefit / Cooperation,0.5175901320714033,0.16003328708235356,0.08387543312944992,0.23850114771679326
HP2033,67fb712344e93ae6c23a6805|kw|1,67fb712344e93ae6c23a6805,kw,1,8.0,4,1,Moral,0.19908809608841005,0.43607293745215847,0.044530361430144334,0.32030860502928726
HP2034,63e63f77c742a91baf498dd0|kw|1,63e63f77c742a91baf498dd0,kw,1,11.5,4,3,Self-interest,0.22945053514428057,0.10349987572881561,0.4943965085114172,0.17265308061548654
HP2035,6655f99ef74e844cb8404cfa|kw|1,6655f99ef74e844cb8404cfa,kw,1,8.0,4,0,No clear justification,0.4942126599061985,0.3366337176340137,0.08081885289596451,0.08833476956382329
HP2036,5b55f0867c0c5e0001635ee3|kw|1,5b55f0867c0c5e0001635ee3,kw,1,6.0,4,1,Moral,0.1237850609358009,0.8131065313219651,0.031151559604184552,0.03195684813804926
HP2037,60abbb05288f7eeb1312c3b7|kw|1,60abbb05288f7eeb1312c3b7,kw,1,8.0,4,3,Self-interest,0.178218964421885,0.6569749647031637,0.12158862973322467,0.04321744114172665
HP2038,66c215f37fb5c5aced53c73e|kw|1,66c215f37fb5c5aced53c73e,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2039,5c9cb71960a25400174337a0|kw|1,5c9cb71960a25400174337a0,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2040,6667dbd3d056e51225c6522f|kw|1,6667dbd3d056e51225c6522f,kw,1,10.0,4,3,Self-interest,0.41659900686496226,0.14418069964561311,0.3588126530085171,0.0804076404809074
HP2041,676055523b2e338c11c6d4f8|kw|1,676055523b2e338c11c6d4f8,kw,1,11.0,4,0,No clear justification,0.5175901320714034,0.1600332870823536,0.08387543312945,0.238501147716793
HP2042,604e839302a74c2f2990f713|kw|1,604e839302a74c2f2990f713,kw,1,10.0,4,3,Self-interest,0.32171435668827075,0.12541790260077043,0.1669812447610561,0.3858864959499026
HP2043,63039577b518c6981e54da62|kw|1,63039577b518c6981e54da62,kw,1,12.0,4,1,Moral,0.49421265990619845,0.3366337176340137,0.08081885289596458,0.08833476956382325
HP2044,5dd3d566e05cad3b130de19a|kw|1,5dd3d566e05cad3b130de19a,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2045,5788e1834a84da00014c4199|kw|1,5788e1834a84da00014c4199,kw,1,12.0,4,3,Self-interest,0.3217143566882709,0.1254179026007705,0.1669812447610562,0.38588649594990243
HP2046,645e7b6f73146e7738e162e7|kw|1,645e7b6f73146e7738e162e7,kw,1,11.0,4,3,Self-interest,0.1763100696062318,0.0872963907267486,0.6929930298836686,0.04340050978335101
HP2047,6130bf45d26aace770c8a217|kw|1,6130bf45d26aace770c8a217,kw,1,9.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2048,660460162a2b3e5c554cf140|kw|1,660460162a2b3e5c554cf140,kw,1,9.5,4,2,Mutual Benefit / Cooperation,0.3908231886068378,0.13830044860556595,0.07045201150443106,0.4004243512831652
HP2049,5bfd2d6b8acfed00011a5c89|kw|1,5bfd2d6b8acfed00011a5c89,kw,1,12.0,4,2,Mutual Benefit / Cooperation,0.16205840821175907,0.08278385413606335,0.039320128130979515,0.715837609521198
HP2050,5803cb9a3073510001231d82|kw|1,5803cb9a3073510001231d82,kw,1,9.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2051,5a47c383e074d600013912cc|kw|1,5a47c383e074d600013912cc,kw,1,4.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2052,5f218810dbe587339609aee4|kw|1,5f218810dbe587339609aee4,kw,1,11.0,4,0,No clear justification,0.5175901320714034,0.1600332870823536,0.08387543312945,0.238501147716793
HP2053,634689b708cc8c54b0ac8f9d|kw|1,634689b708cc8c54b0ac8f9d,kw,1,7.0,4,2,Mutual Benefit / Cooperation,0.19538758996206776,0.2392944373580499,0.04443898883201118,0.5208789838478711
HP2054,65c900c7a7dc9db70e311289|kw|1,65c900c7a7dc9db70e311289,kw,1,7.5,4,2,Mutual Benefit / Cooperation,0.3908231886068378,0.13830044860556595,0.07045201150443106,0.4004243512831652
HP2055,56c6e662b0b7a1000c5cdb21|kw|1,56c6e662b0b7a1000c5cdb21,kw,1,12.0,4,3,Self-interest,0.33395295070970776,0.2969977975443398,0.16815409990166905,0.20089515184428328
HP2056,650d9240b7f9fcecaf1f9656|kw|1,650d9240b7f9fcecaf1f9656,kw,1,3.5,4,0,No clear justification,0.5175901320714034,0.1600332870823536,0.08387543312945,0.238501147716793
HP2057,634689122e997b8299adeda5|kw|1,634689122e997b8299adeda5,kw,1,9.0,4,0,No clear justification,0.5175901320714034,0.1600332870823536,0.08387543312945,0.238501147716793
HP2058,5c4d8307782a2500019f5bfb|kw|1,5c4d8307782a2500019f5bfb,kw,1,12.0,4,3,Self-interest,0.1763100696062318,0.0872963907267486,0.6929930298836686,0.04340050978335101
HP2059,5c3a4e759e794d000129a225|kw|1,5c3a4e759e794d000129a225,kw,1,10.0,4,2,Mutual Benefit / Cooperation,0.16205840821175907,0.08278385413606335,0.039320128130979515,0.715837609521198
HP2060,56aa90d5638440000c8b506f|kw|1,56aa90d5638440000c8b506f,kw,1,6.0,4,2,Mutual Benefit / Cooperation,0.2682062751481181,0.11227257931727753,0.05533722874893197,0.5641839167856723
HP2061,656ddcbf866b84025844f011|kw|1,656ddcbf866b84025844f011,kw,1,6.0,4,3,Self-interest,0.229324994404712,0.46292294542988777,0.1394618642959587,0.1682901958694416
HP2062,5d5a72b1f6a633000186827b|kw|1,5d5a72b1f6a633000186827b,kw,1,0.0,4,3,Self-interest,0.31549614324188646,0.29336560541308826,0.3244319636922081,0.06670628765281718
HP2063,65e1e4ec67a8ab131c6868f2|kw|1,65e1e4ec67a8ab131c6868f2,kw,1,12.0,4,3,Self-interest,0.2922377078932648,0.11855541659880488,0.526007470880767,0.0631994046271632
HP2064,680d2d86e66d1e2a91357982|kw|1,680d2d86e66d1e2a91357982,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2065,65cbbb9b37abca7a65bc8f97|kw|1,65cbbb9b37abca7a65bc8f97,kw,1,11.0,4,3,Self-interest,0.5333839043039695,0.16337465739306584,0.20949721966058663,0.093744218642378
HP2066,650c3ea3bb7f3b500e2db7a1|kw|1,650c3ea3bb7f3b500e2db7a1,kw,1,9.0,4,2,Mutual Benefit / Cooperation,0.21364025474217208,0.09903511658406139,0.1383104011613069,0.5490142275124597
HP2067,6140ce04fc55c3149baf0f8b|kw|1,6140ce04fc55c3149baf0f8b,kw,1,12.0,4,0,No clear justification,0.29549930410221653,0.2800402611804147,0.058455119649016174,0.36600531506835243
HP2068,59f22a9fd6380600018b2929|kw|1,59f22a9fd6380600018b2929,kw,1,12.0,4,1,Moral,0.2896032477114199,0.49293196878262985,0.15533328785454345,0.06213149565140682
HP2069,676aa8c77ae361d05e202994|kw|1,676aa8c77ae361d05e202994,kw,1,8.0,4,1,Moral,0.1237850609358009,0.8131065313219651,0.031151559604184552,0.03195684813804926
HP2070,6786abc3a98055356d70eb64|kw|1,6786abc3a98055356d70eb64,kw,1,4.0,4,2,Mutual Benefit / Cooperation,0.402105649532931,0.31309927040923624,0.07109962709695446,0.21369545296087836
HP2071,5fa2b9a3c1d67f3a311db672|kw|1,5fa2b9a3c1d67f3a311db672,kw,1,6.0,4,3,Self-interest,0.22932499440471182,0.4629229454298878,0.13946186429595872,0.16829019586944163
HP2072,66d85bf2a76bd30f73bf7d6a|kw|1,66d85bf2a76bd30f73bf7d6a,kw,1,10.0,4,2,Mutual Benefit / Cooperation,0.5175901320714033,0.16003328708235356,0.08387543312944992,0.23850114771679326
HP2073,5a9ac3061eda410001366658|kw|1,5a9ac3061eda410001366658,kw,1,6.0,4,2,Mutual Benefit / Cooperation,0.2403522705787724,0.26307301699145974,0.144642408572185,0.351932303857583
HP2074,6914dc322c5412011be92338|kw|1,6914dc322c5412011be92338,kw,1,7.0,4,2,Mutual Benefit / Cooperation,0.2403522705787724,0.26307301699145974,0.144642408572185,0.351932303857583
HP2075,5f1c27b2554a0f483df235e7|kw|1,5f1c27b2554a0f483df235e7,kw,1,4.0,4,2,Mutual Benefit / Cooperation,0.29549930410221686,0.28004026118041475,0.05845511964901625,0.3660053150683523
HP2076,61019bc7cffccb7dc8d612b2|kw|1,61019bc7cffccb7dc8d612b2,kw,1,11.0,4,0,No clear justification,0.5175901320714036,0.16003328708235368,0.08387543312944978,0.2385011477167931
HP2077,60a2dc7661911b5c61c28b51|kw|1,60a2dc7661911b5c61c28b51,kw,1,11.0,4,3,Self-interest,0.2922377078932648,0.11855541659880488,0.526007470880767,0.0631994046271632
HP2078,5ad0422dfb109b0001a30f35|kw|1,5ad0422dfb109b0001a30f35,kw,1,12.0,4,0,No clear justification,0.4942126599061985,0.3366337176340137,0.08081885289596451,0.08833476956382329
HP2079,6303d61b4d70a5c93f583475|kw|1,6303d61b4d70a5c93f583475,kw,1,9.0,4,3,Self-interest,0.5333839043039695,0.16337465739306584,0.20949721966058663,0.093744218642378
HP2080,5ede22703409e1042973a050|kw|1,5ede22703409e1042973a050,kw,1,12.0,4,1,Moral,0.17821896442188515,0.6569749647031636,0.12158862973322472,0.04321744114172668
HP2081,5a4d194c87c6f8000137d680|kw|1,5a4d194c87c6f8000137d680,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2082,5d5ae10ebe4ce30015ee95e2|kw|1,5d5ae10ebe4ce30015ee95e2,kw,1,2.0,4,3,Self-interest,0.178218964421885,0.6569749647031637,0.12158862973322467,0.04321744114172665
HP2083,6647e64e68a80c2df0ecede1|kw|1,6647e64e68a80c2df0ecede1,kw,1,9.0,4,2,Mutual Benefit / Cooperation,0.3908231886068378,0.13830044860556595,0.07045201150443106,0.4004243512831652
HP2084,6819f6ed2c103fe0803b1cb5|kw|1,6819f6ed2c103fe0803b1cb5,kw,1,12.0,4,2,Mutual Benefit / Cooperation,0.16205840821175907,0.08278385413606335,0.039320128130979515,0.715837609521198
HP2085,63e51bd9b573cd46809e1d56|kw|1,63e51bd9b573cd46809e1d56,kw,1,7.0,4,2,Mutual Benefit / Cooperation,0.19908809608840994,0.4360729374521583,0.04453036143014455,0.32030860502928715
HP2086,6346ab31c7d314a6aad343d5|kw|1,6346ab31c7d314a6aad343d5,kw,1,12.0,4,0,No clear justification,0.33442802013504147,0.128474613405516,0.33328562936110995,0.2038117370983325
HP2087,5e3d98be8ed4a5000e47cf4c|kw|1,5e3d98be8ed4a5000e47cf4c,kw,1,0.0,4,3,Self-interest,0.4356158609361705,0.14747091953341482,0.191396775833593,0.22551644369682175
HP2088,5c5243d45acab700012608c7|kw|1,5c5243d45acab700012608c7,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2089,67ea369e95f5a4a14b11b557|kw|1,67ea369e95f5a4a14b11b557,kw,1,6.0,4,0,No clear justification,0.2896032477114199,0.49293196878262985,0.1553332878545436,0.06213149565140682
HP2090,614d9188dc315950026a6102|kw|1,614d9188dc315950026a6102,kw,1,12.0,4,0,No clear justification,0.3545483905333952,0.5099070150392689,0.0649030767500414,0.07064151767729464
HP2091,5ea7e9f15bc7011d31958608|kw|1,5ea7e9f15bc7011d31958608,kw,1,8.0,4,2,Mutual Benefit / Cooperation,0.3217143566882703,0.1254179026007711,0.1669812447610561,0.3858864959499025
HP2092,5dfcf9a12e47259f5bdcd77f|kw|1,5dfcf9a12e47259f5bdcd77f,kw,1,10.5,4,2,Mutual Benefit / Cooperation,0.2682062751481181,0.11227257931727753,0.05533722874893197,0.5641839167856723
HP2093,5e15047894d5eeb157532e7f|kw|1,5e15047894d5eeb157532e7f,kw,1,4.0,4,0,No clear justification,0.49421265990619834,0.3366337176340139,0.08081885289596454,0.08833476956382325
HP2094,641571922d04f807e7157a04|kw|1,641571922d04f807e7157a04,kw,1,10.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2095,5d0b6647e28fd700010c55ac|kw|1,5d0b6647e28fd700010c55ac,kw,1,6.0,4,0,No clear justification,0.4942126599061985,0.3366337176340137,0.08081885289596451,0.08833476956382329
HP2096,5f4738bfa043201203a27b4b|kw|1,5f4738bfa043201203a27b4b,kw,1,12.0,4,1,Moral,0.17696619279899617,0.6386753705475876,0.04056629668802584,0.14379213996539028
HP2097,607de1d7c7cc25b639f63026|kw|1,607de1d7c7cc25b639f63026,kw,1,9.5,4,0,No clear justification,0.5175901320714034,0.1600332870823536,0.08387543312945,0.238501147716793
HP2098,5f49645bf271be4ba2e83871|kw|1,5f49645bf271be4ba2e83871,kw,1,10.0,4,1,Moral,0.1237850609358009,0.8131065313219651,0.031151559604184552,0.03195684813804926
HP2099,5fb156d6e16ee65ed2558d7c|kw|1,5fb156d6e16ee65ed2558d7c,kw,1,8.0,4,2,Mutual Benefit / Cooperation,0.24035227057877234,0.26307301699145974,0.144642408572185,0.35193230385758295
HP2100,668bb93b4eb858cd5cc42786|kw|1,668bb93b4eb858cd5cc42786,kw,1,6.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2101,58c508c1b101a700012938fa|kw|1,58c508c1b101a700012938fa,kw,1,7.5,4,2,Mutual Benefit / Cooperation,0.19538758996206776,0.2392944373580499,0.04443898883201118,0.5208789838478711
HP2102,6776aa5ebfd096ef2a2f19e5|kw|1,6776aa5ebfd096ef2a2f19e5,kw,1,6.0,4,2,Mutual Benefit / Cooperation,0.3908231886068378,0.13830044860556595,0.07045201150443106,0.4004243512831652
HP2103,5f123d2f9926a1193a114e68|kw|1,5f123d2f9926a1193a114e68,kw,1,10.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2104,5d6f8881a273800019397e62|kw|1,5d6f8881a273800019397e62,kw,1,12.0,4,2,Mutual Benefit / Cooperation,0.1990880960884101,0.4360729374521582,0.04453036143014435,0.32030860502928743
HP2105,5eaefa172e29805e3fc8081c|kw|1,5eaefa172e29805e3fc8081c,kw,1,10.0,4,2,Mutual Benefit / Cooperation,0.3908231886068378,0.13830044860556595,0.07045201150443106,0.4004243512831652
HP2106,597f662f89542d0001517d78|kw|1,597f662f89542d0001517d78,kw,1,11.0,4,2,Mutual Benefit / Cooperation,0.2682062751481175,0.11227257931727744,0.05533722874893187,0.5641839167856731
HP2107,672e4d2388e1ccc770c60315|kw|1,672e4d2388e1ccc770c60315,kw,1,8.0,4,3,Self-interest,0.2403522705787725,0.26307301699145996,0.14464240857218516,0.3519323038575824
HP2108,5b12dd2630d562000155d420|kw|1,5b12dd2630d562000155d420,kw,1,12.0,4,1,Moral,0.21053089707039016,0.4606974304148187,0.2790446668766247,0.04972700563816659
HP2109,5df967d2f6191f6e87b236e6|kw|1,5df967d2f6191f6e87b236e6,kw,1,4.5,4,3,Self-interest,0.21053089707039024,0.4606974304148182,0.2790446668766248,0.049727005638166566
HP2110,5aa50441b5e2110001c72b89|kw|1,5aa50441b5e2110001c72b89,kw,1,12.0,4,0,No clear justification,0.3908231886068378,0.13830044860556595,0.07045201150443106,0.4004243512831652
HP2111,66744f5894fa0c22d40a2fa9|kw|1,66744f5894fa0c22d40a2fa9,kw,1,11.5,4,2,Mutual Benefit / Cooperation,0.24035227057877234,0.26307301699145974,0.144642408572185,0.35193230385758295
HP2112,5c0558b8553fb80001191980|kw|1,5c0558b8553fb80001191980,kw,1,9.5,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2113,678ff750175fa91b6ee9c424|kw|1,678ff750175fa91b6ee9c424,kw,1,12.0,4,2,Mutual Benefit / Cooperation,0.3344280201350417,0.1284746134055161,0.33328562936110995,0.20381173709833236
HP2114,5c91658e319e1200014f6f9b|kw|1,5c91658e319e1200014f6f9b,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2115,5c8d1d7b88549d0012e849fd|kw|1,5c8d1d7b88549d0012e849fd,kw,1,7.5,4,1,Moral,0.21283783047922897,0.2537434298611362,0.48307353125974123,0.05034520839989365
HP2116,676edbd71b2d6c518eae7b45|kw|1,676edbd71b2d6c518eae7b45,kw,1,7.0,4,0,No clear justification,0.5175901320714036,0.16003328708235368,0.08387543312944978,0.2385011477167931
HP2117,601d019311e8a602cf032726|kw|1,601d019311e8a602cf032726,kw,1,12.0,4,0,No clear justification,0.4942126599061985,0.3366337176340137,0.08081885289596451,0.08833476956382329
HP2118,64480f31061b43c4562401ce|kw|1,64480f31061b43c4562401ce,kw,1,3.0,4,0,No clear justification,0.5175901320714036,0.16003328708235368,0.08387543312944978,0.2385011477167931
HP2119,6760558ca4f9e25054c4f224|kw|1,6760558ca4f9e25054c4f224,kw,1,9.0,4,3,Self-interest,0.1763100696062318,0.0872963907267486,0.6929930298836686,0.04340050978335101
HP2120,62e3f19b60ada5ae7dfbc177|kw|1,62e3f19b60ada5ae7dfbc177,kw,1,12.0,4,2,Mutual Benefit / Cooperation,0.29549930410221686,0.2800402611804147,0.05845511964901625,0.3660053150683523
HP2121,66620b7efcaa40d33955df12|kw|1,66620b7efcaa40d33955df12,kw,1,11.0,4,3,Self-interest,0.22945053514428052,0.1034998757288157,0.4943965085114173,0.17265308061548645
HP2122,676075fb194ad11cc7649a1f|kw|1,676075fb194ad11cc7649a1f,kw,1,12.0,4,2,Mutual Benefit / Cooperation,0.29549930410221653,0.2800402611804147,0.058455119649016174,0.36600531506835243
HP2123,5e2f2afece5e9a4ef7de8452|kw|1,5e2f2afece5e9a4ef7de8452,kw,1,12.0,4,0,No clear justification,0.3908231886068378,0.13830044860556595,0.07045201150443106,0.4004243512831652
HP2124,62fb84d27e9d26a3b0e9cffc|kw|1,62fb84d27e9d26a3b0e9cffc,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2125,665d3b8935ef56ce74c4761f|kw|1,665d3b8935ef56ce74c4761f,kw,1,3.0,4,2,Mutual Benefit / Cooperation,0.19908809608840994,0.4360729374521583,0.04453036143014455,0.32030860502928715
HP2126,55e56224c70c7a00112a6565|kw|1,55e56224c70c7a00112a6565,kw,1,12.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2127,600628028f2211980fd1632c|kw|1,600628028f2211980fd1632c,kw,1,6.0,4,3,Self-interest,0.21283783047922897,0.25374342986113624,0.48307353125974123,0.05034520839989365
HP2128,55747e4afdf99b6752df4183|kw|1,55747e4afdf99b6752df4183,kw,1,6.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2129,677f6f8ab8362a15598d29af|kw|1,677f6f8ab8362a15598d29af,kw,1,10.0,4,0,No clear justification,0.6269897120501802,0.1760166965538242,0.09427636263188557,0.10271722876411007
HP2130,6367e0db54b21863c92a66bc|kw|1,6367e0db54b21863c92a66bc,kw,1,8.0,4,0,No clear justification,0.33442802013504147,0.12847461340551583,0.33328562936111067,0.20381173709833214
HP2131,5e9607da6b866106f5666075|kw|1,5e9607da6b866106f5666075,kw,1,10.0,4,3,Self-interest,0.3339529507097078,0.2969977975443399,0.16815409990166894,0.20089515184428322
